book_index,paragraph_index,similarity_score,recommended_book,recommended_text
389,57,0.931,Impacts of the Fukushima Nuclear Accident on Fish and Fishing Grounds,"respectively (Fig. 2.6c); those from November 2012 were 1,030 Â± 280, 1,150 Â± 370, and between 2,440 and 3,300 Bq mâ2, respectively (Fig. 2.6c). In shallow water (0 and 50-m depth), high concentrations of 134Cs and 137Cs were observed north of the KE, but low concentrations were observed in the KE and south of the KE, which is consistent with previous studies showing that the KE prevented the southward dispersion of radioactive Cs from the FNPP in the surface water (Sect. 2.3; Aoyama et al. 2013a, b; Buesseler et al. 2012). Our results showed that deeper intrusion of FNPP-derived radioactive Cs occurred at 34Â°30â²N and 35Â°30â²N in October 2011 before the first winter after the FNPP accident. In October 2011, the subsurface peak of 134Cs was observed from 24.0 to 26.5 ÏÎ¸. Observations at 34Â°30â²N in November 2012 were between 25.1 and 26.1 ÏÎ¸ with a peak at 25.3 ÏÎ¸. The difference in the density of subsurface 134Cs waters may indicate that different water masses of FNPP-derived radioactive Cs existed during these 2 years. The large spatial variation of the FNPP-derived radioactive Cs around the KE was also discussed with data obtained at 34Â°46â²Nâ148Â°52â²E in February 2012 (Kumamoto et al. 2013). Rypina et al. (2013) reported model results of FNPP-derived radioactive Cs in the area of 34Â°Nâ37Â°N, 142Â°Eâ147Â°E during March and June 2011. The three-dimensional (3-D) model results (fig. 9 of Rypina et al. 2013) suggested that FNPP-derived Cs occasionally penetrated to 300â400 m in depth north of the KE during April and June 2011 as a consequence of the spatial heterogeneity of mixed-layer depth and the existence of strong downwelling regions. Furthermore, Oikawa et al. (2013) showed data obtained near the FNPP during March 2011 and February 2012, which were part of the monitoring program initiated by the Ministry of Education, Culture, Sports, Science and Technology (MEXT). They concluded that the depth of Ït isopycnals of 25.5â26.5 waters increased with time and transported the FNPP-derived radioactive Cs to deep water from the FNPP-proximal coastal waters between May and December 2011. Taking into account the monitoring data of MEXT (Oikawa et al. 2013), the observational data from February 2012 (Kumamoto et al. 2013), and model results (Rypina et al. 2013), it has been suggested that the subsurface peak of radioactive Cs observed south of and in the KE in October 2011 may have been transported from the coastal area off the FNPP without subduction."
352,505,0.931,Interface Oral Health Science 2014,"Fig. 25.2 IL-33 signaling pathways. IL-33 signaling through the IL-33 receptor (IL-33R), which consists ST2 and IL-1 receptor accessory protein (IL-1RAcP) dimers and myeloid differentiation primary-response protein 88 (MyD88) to the Toll/IL1R (TIR) domain in the cytoplasmic region of ST2. The MyD88 and TRAF6 complex activates NF-ÎºBand MAP kinase-mediated signaling pathways. Based on Martin, Oboki et al. and Palmer and Gabay [4â6]"
365,239,0.931,Climate Smart Agriculture : Building Resilience To Climate Change,Fig. 7 Most extreme growing-season weather conditions 2006â2012. Maps show the most extreme dry and wet conditions experienced during the rice-growing season over the study period. Categories correspond to the qualitative categories described in Mu et al.
285,599,0.931,"Physiology, Psychoacoustics and Cognition in Normal and Impaired Hearing","Using spike-triggered characterization, we probed suppressive influences on firing rate in response to broadband-noise stimulation (e.g., Lewis and van Dijk 2004; Schwartz et al. 2006). Our implementation is based on singular-value decomposition of the second-order Wiener kernel ( h2) in response to 16.5-kHz bandwidth, 15dB SL noise (Lewis et al. 2002a, 2002b; Recio-Spinoso et al. 2005). We collected ~ 10â20 K spike times per fiber."
142,455,0.931,Subseafloor Biosphere Linked To Hydrothermal Systems : Taiga Concept,"19 330 S (Fig. 12.2a), several kilometers from the ridge axis (Fig. 12.2c) (Nakamura et al. 2012). The location of the Solitaire hydrothermal field is approximately 150 km south of the Dodo hydrothermal field. As for the Dodo field, during the KH 06â4 cruise on the R/V Hakuho-maru in December 2006, an extensive plume survey was conducted using vertical and tow-yo hydrocasts and the AUV r2D4 in the area where the existence of hydrothermal activity had been suggested by previous studies (Jean-Baptiste et al. 1992; German et al. 2001). During the survey, evident plume signatures of anomalies hydrothermally derived CH4, Mn"
179,1041,0.931,"Habitats and Biota of the Gulf of Mexico: Before the Deepwater Horizon Oil Spill: Volume 1: Water Quality, Sediments, Sediment Contaminants, Oil and Gas Seeps, Coastal Habitats, Offshore Plankton and Benthos, and Shellfish","Coastal habitats, such as beaches, salt marshes, and mangroves, can experience severe alteration from hurricanes and other tropical storms. Hurricane Andrew, which made landfall in Florida and Louisiana in late August 1992, removed sections of salt marsh and deposited them in shallow ponds and bays (Cahoon 2006). Hurricane Katrina similarly impacted brackish marshes east of the Mississippi River resulting in more than 80 ha (200 acres) of land loss (Morton and Barras 2011). Sediment and wrack deposition during hurricanes can bury marsh vegetation and result in plant mortality (Guntenspergen et al. 1995; Valiela and Rietsma 1995). Also, saltwater intrusion in lower salinity coastal marshes disrupts system ecology, resulting in short-term vegetation dieback (Cahoon 2006). In contrast to the negative effects of hurricanes and storms, hurricane-generated sediment input can counterbalance relative sea-level rise and promote wetland sustainability (McKee and Cherry 2009). In addition, bare patches resulting from wrack deposition allow for the recruitment of other plant species, generating habitat heterogeneity and increasing plant diversity (Guntenspergen et al. 1995). Mangrove forests in Florida have been periodically disturbed by hurricanes, such as Hurricane Donna in 1960 (Craighead and Gilbert 1962), Hurricane Andrew in 1992 (Smith et al. 1994; Baldwin et al. 1995), and Hurricane Wilma in 2006 (Whelan et al. 2009). These and other studies have documented the impacts of such storms on subsequent structure and function of mangrove forests, including defoliation and losses of branches or entire trees (Davis 1995; Baldwin et al. 2001; Davis et al. 2004; Milbrandt et al. 2006; Profitt et al. 2006; Ward et al. 2006; Smith et al. 2009; Whelan et al. 2009; Castaneda-Moya et al. 2010; Harris et al. 2010). Recovery of mangroves after hurricane disturbance is a function of a complex interaction of factors, including seedling recruitment and survival, resprouting capability, and colonization by herbaceous vegetation (Baldwin et al. 2001). Post-disturbance site productivity (Ross et al. 2006) and spatial variation in hurricane impact (Thaxton et al. 2007) further influence regeneration success. Recovery of ecological structure generally occurs, but it is a relatively slow process compared to herbaceous systems. Hurricane damage to seagrass beds can be highly variable and depends on location as well as hurricane characteristics (Smith et al. 1994; Courtemanche et al. 1999; Paerl et al. 2001; Coles and Brown 2007; CebriaÌn et al. 2008; Anton et al. 2009). Hurricanes have been observed to cause widespread damage to seagrasses, but also to pass with little or no damage (Poiner et al. 1989; Hemminga and Duarte 2000). For example, a cyclone and its associated rainfall caused a loss of approximately 1,000 km2 (247,000 ac) of seagrass in Hervey Bay, Australia (Preen et al. 1995). Other reports have shown hurricanes having only small impacts on seagrass beds and associated macrophytes (Fourqurean and Rutten 2004; Tilmant et al. 1994). Hurricane Katrina was one of the most destructive storms in U.S. history, with winds over 264 km/h (164 mi/h) and a storm surge of 7.8 to 8.5 m (25.6 to 27.9 ft) in the western coast of Mississippi (Hsu et al. 2005). Anton et al. (2009) showed that this powerful hurricane had no major impact on seagrass density, biomass, or community structure (abundance of producers and consumers) in a seagrass bed located approximately 100 km (62 mi) to the east of the hurricaneâs landfall. Overall, this research showed that natural temporal changes in seagrass metabolism, recorded before the hurricane, were larger than any post-storm changes. Conversely, a combination of tropical storm activity and higher-than-average watershed discharge in the Big Bend area of Florida is believed to have caused severe reductions in seagrass distribution and abundance up to 2005; absence of storm activity and relatively low river"
142,877,0.931,Subseafloor Biosphere Linked To Hydrothermal Systems : Taiga Concept,"23.3.3 Dating Analysis Analytical protocol for 230Th/234U radioactive disequilibrium dating followed our previous study (Takamasa et al. 2013). Aliquots of ~2 g of crushed samples were treated in 13 M nitric acid heated at 85  C for 3 days to dissolve sulfide minerals and to separate them from insoluble minerals (mainly barite). After purification by column separation procedures using AG1-X8 and U/TEVA resins sequentially, U and Th isotope measurements were conducted using a multi-collector ICP mass spectrometer (MC-ICP-MS). Analytical procedures for ESR dating followed our previous studies (Okumura et al. 2010; Toyoda et al. 2011). Aliquots of crushed powder were prepared separately from the same sample as used in the 230Th/234U dating. Barite was separated from sulfide minerals by leaching with 12 M hydrochloric acid and 13 M nitric acid, sequentially. After rinsing, the residue was collected by filtration and prepared"
142,1081,0.93,Subseafloor Biosphere Linked To Hydrothermal Systems : Taiga Concept,"The Okinawa Trough (Fig. 28.1a) is a NE-SW elongated back-arc basin located behind the Ryukyu Arc in the East China Sea. The Ryukyu Arc marks the convergent margin of the Eurasia and Philippine Sea Plates. The mid-Okinawa Trough is situated at the transitional settings between the shallow northern Okinawa Trough and the deep southern Okinawa Trough (Fig. 28.1a), in association with the occurrences of en echelon aligned intra-trough âgrabensâ (Kimura 1990). One such feature is the Iheya Graben (Iheya Depression/Iheya Deep (Ueda et al. 1985; Kimura et al. 1987)), an ENE-WSW elongated depression situated at the mid-Okinawa Trough (Fig. 28.1c). The Iheya Graben is 100 km long and 200 m deep when compared with the adjacent trough floor (Fig. 28.1c). Numerous volcanic knolls and active hydrothermal sites are distributed along the Iheya Graben and its vicinities, including the Iheya-North Knoll, the CLAM site of Iheya Ridge, and the Izena Hole (Glasby and Notsu 2003). Sibuet et al. (1987) inferred that the migration of the volcanic front into the back-arc basin resulted such an extensive volcanism in the region. The Okinawa Trough is considered to be the only present representation of a submerged marginal rift in the nascent stage (Letouzey and Kimura 1986). However, the detailed structure and evolution of the Okinawa Trough still remains unveiled. Several seismic studies have been conducted since the 1970s to investigate these questions (Lee et al. 1980; Letouzey and Kimura 1986), however the recent surveys with modern advanced equipments were only conducted at the southern part of the Okinawa Trough (Furukawa et al. 1991; Sibuet et al. 1998; Park et al. 1998). Recent implications with other approaches such as geomagnetic (Miki 1995), paleostress (Otubo and Hayashi 2003), and coral reef studies (Iryu et al. 2006) indicate that the Okinawa Trough has experienced geographically heterogenetic evolution in multiple stages (Ishibashi et al., Chap. 27). Using the latest seismic reflection data, this study investigates the geological structures within the mid-Okinawa Trough in order to understand the evolution of the Okinawa Trough back-arc basin."
103,310,0.93,Solar Particle Radiation Storms Forecasting and Analysis : The Hesperia Horizon 2020 Project and Beyond (Volume 444.0),"8.5 Solar Energetic Particle Events Associated with Fermi/LAT Gamma-Ray Events All Fermi/LAT -ray events discussed in Sect. 8.3 are associated with SEP events observed at 1 AU from the Sun, by instruments at L1 or by the twin STEREO spacecraft, or both. Proton and/or electron enhancements are observed with SoHO/ERNE (Torsti et al. 1995), STEREO/LET (Mewaldt et al. 2008), STEREO/HET (von Rosenvinge et al. 2008), STEREO/SEPT (MÃ¼ller-Mellin et al. 2008), and ACE/EPAM (Gold et al. 1998) over a wide range of energy (55 keV to 4 MeV for electrons and 1.6 to 130 MeV for protons). Higher energy protons are available from SoHO/EPHIN (penetrating protons at 100â1000 MeV energies) as well as from GOES/HEPAD (only for 9 of the 25 investigated Fermi/LAT events, see Fig. 8.7 for an example) in three differential energy channels ranging from 330 to 700 MeV and an integral channel >700 MeV."
241,886,0.93,Second Assessment of Climate Change for the Baltic Sea Basin,"15.5.2.2 Sea The difï¬culty in making in-site direct aerosol particle dry deposition observations over water derives principally from the following: (i) the bidirectionality of the flux (i.e. the surface acts as both a source and sink for particles), (ii) challenges in making direct size and composition resolved measurements with sufï¬cient time resolution to allow application of micrometeorological techniques and (iii) the typically low turbulence intensity (which both suppresses vertical transport and can challenge flux detection) (Pryor et al. 2008a). For this reason, the overwhelming majority of studies focused on aerosol particle atmosphereâsurface exchange (including those focused on nutrient supply) continue to take time-averaged measurements of aerosol particle size and composition and apply a parameterised model of the dry deposition rate to determine the deposition flux (e.g. Matsumoto et al. 2009; Buck et al. 2010; Uematsu et al. 2010). Such studies and recent numerical modelling have suggested"
255,450,0.93,Railway Ecology,"Using Urbanisation Effects to Detect Functional Connectivity Along Railways Plant community composition is the result of stochastic effects as well as different biotic and abiotic processes, or ï¬lters, that select species with suitable functional traits from a species pool through dispersal and survival (Roy and de Blois 2006; Weiher and Keddy 1999; Williams et al. 2009). The effects of these processes are particularly strong in urban landscapes (Stenhouse 2004). The abiotic constraints in cities include higher temperatures and nitrogen deposition (McDonnell et al. 1997; Pellissier et al. 2008). Fragmentation and isolation in urban landscapes also have an"
241,1042,0.93,Second Assessment of Climate Change for the Baltic Sea Basin,"Compilations of data concerning the waterborne input (riverine input and point sources) and the atmospheric input of N and P into the entire Baltic Sea including the Kattegat are available through various HELCOM publications. The input data refer to both the inorganic and organic forms of N and P. Whereas the inorganic species are readily available for biological production, it is still an open question how much of the organic fraction is bioavailable and thus contributes to eutrophication. A summary of an input estimate (HELCOM 2005) based on 2000 data was given in the ï¬rst assessment of climate change in the Baltic Sea (BACC Author Team 2008). An updated estimate based on data for 2001â2006 was recently published (HELCOM 2011). According to this later report, the annual waterborne inputs are 641,000 t N yearâ1 and 28,700 t P yearâ1. Adding an atmospheric deposition of 198,000 t N yearâ1 (Bartnicki et al. 2011) yields a total N input to the Baltic Sea of 840,000 t N yearâ1 (Table 18.1). According to HELCOM (2011), the atmospheric P deposition contributes 5 % to the total P input (1500 t P yearâ1) resulting in a total input of 30,200 t P yearâ1 (Table 18.1). These estimates differ only slightly from the values given in the previous HELCOM (2005) report and presented in the ï¬rst assessment of climate change in the Baltic Sea (BACC Author Team 2008). Attempts have been made to estimate nutrient inputs at the beginning of the last century when the influence of human activities was low (Larsson et al. 1985; Savchuk et al. 2008). Gustafsson et al. (2012) used data from different sources to reconstruct the N and P inputs to the various basins of the Baltic Sea including the Kattegat since 1850 (Fig. 18.2). For the period 1970â2006, annual land-borne loads for total N and total P, which include the input from rivers and point sources, are based on data compiled in the BED (Savchuk et al. 2012). Riverine inputs for the years"
75,289,0.93,"Opening Science : The Evolving Guide on How the Internet is Changing Research, Collaboration and Scholarly Publishing","Scholarly Research Two workshops dedicated to altmetrics research and associated with the ACM Web Science conference were held: June 2011 in Koblenz, Germany and June 2012 in Evanston, IL. PLOS ONE launched the Altmetrics collection in October 2012, with initially 7 research articles published since June 2009.4 Much early altmetrics research has examined reference managers, particularly Mendeley and CiteULike. Li et al. (2011) found 92 % of Nature and Science articles in their sample had been bookmarked by one or more Mendeley users, and 60 % by one or more CiteULike users. Bar-Ilan (2012) showed 97 % coverage of recent JASIST articles in Mendeley. Priem et al. (2012) reported that the coverage of articles published in the PLOS journals was 80 % in Mendeley and 31 % in CiteULike. Sampling 1,397 F1000 Genomics and Genetics papers, Li and Thelwall (2012) found that 1,389 of those had Mendeley bookmarks. Studies have consistently found moderate correlation between reference manager bookmarks and Web of Science (WoS) citations. Li et al. (2011) showed r = 0.55 of Mendeley and r = 0.34 of CiteULike readers with WoS citations respectively. Weller and Peters (2012) report similar correlation values for a different article set between Mendeley, CiteULike, BibSonomy, and Scopus. Bar-Ilan (2012) found a correlation of r = 0.46 between Mendeley readership counts and WoS citations for articles in JASIST. User-citation correlations for sampled Nature and Science publications were 0.56 (Li et al. 2011); Priem et al. (2012b) report a correlation of 0.5 between WoS citations and Mendeley users articles published by the Open-Access publisher PLOS. Twitter has also attracted significant interest from altmetrics researchers. Priem and Costello (2010) and Priem and Costello (2011) report that scholars use Twitter as a professional medium for discussing articles, while Eysenbach (2011) found that highly-tweeted articles were 11 times more likely become highly-cited later. Analyzing the use of Twitter during scientific conferences, Weller and Puschmann (2011) and Letierce et al. (2010) report that there was discipline-specific tweeting behavior regarding topic and number of tweets, as well as references to different document types including journal articles, blogs, and slides. Other sources have examined additional data sources besides reference managers and Twitter, investigating examined citation from Wikipedia articles (Nielsen 2007) and blogs (Groth and Gurney 2010; Shema et al. 2012) as sources of alternative impact data."
391,960,0.93,Ocean-Atmosphere Interactions of Gases and Particles,"part of the North Atlantic (Olsen et al. 2003). However, Schuster et al. (2009) and Thomas et al. (2008) reported a link between the variability of NAO and CO2 fluxes for the rest of the North Atlantic, although the heterogeneity makes the nature of the linkage difficult to identify. Modelling studies (Le QueÌreÌ et al. 2003; McKinley et al. 2004; Friedrich et al. 2006) show that SST is the primary control of North Atlantic subtropical surface pCO2. On a basin-scale, however, CO2 fluxes simulated in the above model studies are not significantly correlated with the NAO index. Chemical buffering of changes in the CO2 concentrations by the large pool of carbonate and bicarbonate ions (Broecker and Peng 1974) has been suggested as one reason for this decoupling. Seawater pCO2 itself is driven by sea surface temperature (SST), mixing (advective and convective) and biology (production/respiration). In the tropical North Atlantic NA, the seasonal pCO2 cycle is strongly coupled to the SST variability. These oligotrophic waters do not support strong biological productivity due to the lack of nutrients (Longhurst 2007). The subtropical regions demonstrate low biological productivity and the seasonal cycle of pCO2 is dominated by temperature changes. The annual amplitude of approximately 40 Î¼atm peaks during the summer months, which corresponds to the temperature peak (Takahashi et al. 2009; Telszewski et al. 2009) but is reduced to a certain extent by low primary production. The pCO2 in the subpolar NA is driven by high temperature variability (ÎSST ~ 8  C) and high biological productivity. Here the biological productivity during spring and summer has a strong counteracting effect on the temperature driven pCO2 increase during this period (KoÌrtzinger et al. 2008; LuÌger et al. 2004)."
219,933,0.93,Economics of Land Degradation and Improvement â A Global Assessment for Sustainable Development,Fig. 18.10 Costs of action over the 30-year horizon in USD shown per hectare with land degradation hotspots. Source Image was prepared by authors using initial data from Nkonya et al. (2014) and Le et al. (2014)
320,399,0.93,Managing Protected Areas in Central and Eastern Europe Under Climate Change,"Fig. 14.4 Stakeholder classification matrix â case study of stakeholder dialogue on valuable and protected wetlands management in the Biebrza Valley (Boumrane 2007, after Zarzo Fuertes et al. 2011, modified)"
241,1167,0.93,Second Assessment of Climate Change for the Baltic Sea Basin,that slopes gently south-west (Schwartz et al. 1989). The following sections describe the coastal types by country. See Figs. 20.1 and 20.2 for the main the coastal types occurring in the Baltic Sea region.
241,529,0.93,Second Assessment of Climate Change for the Baltic Sea Basin,"In Estonian studies, the applied land uplift rates are still based on a map compiled on the basis of national high precision levelling (1933â1943, 1956â1970, 1977â1985) by Vallner et al. (1988). Along the Estonian coast, uplift rates vary between 0.5 and 2.8 mm yearâ1. According to Suursaar et al. (2006a), the accuracy of these rates, compared to the map of Ekman (1996) of the postglacial uplift of Fennoscandia, lies in the range Â±0.4 mm yearâ1. Lithuanian sea level studies do not consider any land movement effects in their analysis of sea level variability because âresearchers recommend different estimates of land sinking in the Lithuanian Regionâ (0â2 mm yearâ1) (DailidienÄ et al. 2006). Land movement due to the GIA effect can be calculated with an ice load model (e.g. Peltier 1998). This estimation does not consider other land motions (e.g. sinking piers or short-term motion due to earthquakes). Milne et al. (2001) considered the GIA correction for the Baltic tide gauge records as critical because of the large GIA amplitude (*10 mm yearâ1) relative to the global trend (*1â3 mm yearâ1). However, recently, new geodetic techniques such as the application of GPS (see Sect. 9.2.2) allow for measurements"
255,240,0.93,Railway Ecology,"Introduction Like roads, railroads affect wildlife through direct mortality, habitat loss and habitat fragmentation (van der Grift 1999; Forman et al. 2003; Davenport and Davenport 2006). Direct mortalities result when trains strike wildlife. Strikes can be a signiï¬cant source of mortality for some wildlife populations and have been reported for decades (Child 1983; Gundersen et al. 1998; Bertch and Gibeau 2010a). Studies have reported strike rates for large mammals such as grizzly bears (Ursus arctos) (Bertch and Gibeau 2010a, b) and moose (Alces alces) (Child 1983, 1991; Modafferi 1991). In Canadaâs Rocky Mountain National Parks, train strikes are a leading source of mortality for grizzly bears (0.35 yearâ1) and black bears (1.95 yearâ1), and the second largest source of mortality for deer (Odocoileus spp.), elk (Cervus elaphus) and moose (Bertch and Gibeau 2010a, b) in the Banff and Yoho National Parks. It is likely that true mortality rates due to train strikes are higher than reported. For example, as few as 50% of strikes with large mammals were reported by standard observers (train engineers) along the Canadian Paciï¬c Railroad (CPR) during a six-year period (Wells et al. 1999). In other cases, strikes may not be reported except when large groups (>450) of wildlife are killed (Chaney 2011) or when strikes occur within protected areas (Waller and Servheen 2005). Long-term data of train strikes along the CPR exist because strikes have been reported to Parks Canada for at least 30 years. However, other railroads may not report or record strikes with such consistency. Studies on roads have analyzed the spatial pattern of road-kills, which showed that these occurred in clusters (Finder et al. 1999; Clevenger et al. 2003; Malo et al. 2004). The spatial pattern of road-kills has been explained by landscape, environmental and infrastructure variables (Finder et al. 1999; Hubbard and Danielson 2000; Gunson et al. 2006; Kassar 2005). These studies have helped inform management actions targeted at reducing road-kills (Clevenger et al. 2001; Grilo et al. 2009). At least ï¬ve general factors are thought to affect the spatial pattern of road-kills and train strikes (Seiler and Helldin 2006). Along railroads, these include: animal (e.g., wildlife abundance and behavior); train (e.g., train speed and frequency); railroad design (e.g., curvature or alignment); and landscape (e.g., vegetation type) variables (Huber et al. 1998; Bashore et al. 1985; Finder et al. 1999; Seiler and Helldin 2006). Driver behavior variables are largely removed from train strike analyses because trains generally cannot stop or swerve to avoid animals. Landscape variables derived from land cover data have been found to be the best predictors of road-kill rates (Bashore et al. 1985; Finder et al. 1999; Roger and Ramp 2009). We suggest that estimates of relative abundance be used to assess the spatial pattern of road-kills and train strikes. The importance of including wildlife abundance in the analysis of factors contributing to wildlife strikes was demonstrated for moose: strikes coincided with locations of high moose abundance in wintering areas and on migration routes (Gundersen et al. 1998; Ito et al. 2008). Train variables and railroad design, as well as animal abundance, vary along the CPR and may also affect strike rates. If train or railroad variables altered the probability of a strike, the rate of"
179,430,0.929,"Habitats and Biota of the Gulf of Mexico: Before the Deepwater Horizon Oil Spill: Volume 1: Water Quality, Sediments, Sediment Contaminants, Oil and Gas Seeps, Coastal Habitats, Offshore Plankton and Benthos, and Shellfish","Figure 3.35. Triangular classification of surface sediments in the Texas estuaries with gravel, sand, and mud as the major categories. Figures 3.35, 3.36, 3.37, 3.38, 3.39, and 3.40 are all based on this classification (from White et al. 1983)."
230,205,0.929,Marine Anthropogenic Litter,"chemicals (e.g. PAHs and metals) reach equilibrium on plastic in less than 72 h (Teuten et al. 2007; Holmes et al. 2012), whereas in the marine environment equilibrium occurs much slower (Mato et al. 2001; Rochman et al. 2013c). For example, on plastic pellets of various types (PET, PVC, polyethylene and polypropylene) that were deployed in a contaminated bay for up to 1 year, neither PCBs, PAHs or metals reached equilibrium for at least 3 months and in several cases did not reach equilibrium within the 1-year time period (Rochman et al. 2013c, 2014a). In the marine environment, the surface properties of the plastic debris consistently change. As plastic debris weathers it gains surface area, generates oxygen groups (increasing polarity; Mato et al. 2001; Fotopoulou and Karapanagioti 2012) and fouls (increasing their charge, roughness and porosity) (Artham et al. 2009)âall allowing plastic debris to accumulate increasingly larger concentrations of chemical contaminants (Holmes et al. 2012; Fotopoulou and Karapanagioti 2012; Rochman et al. 2013c, 2014a). Thus, in general, the longer the plastic is in the water, the greater concentrations of chemical contaminants it will accumulate (Engler et al. 2012), suggesting that plastic debris may become more hazardous the longer it remains at sea."
241,382,0.929,Second Assessment of Climate Change for the Baltic Sea Basin,"winter (Bukantis et al. 2001). Consequently, winters have become warmer, long-lasting seasonal frost has decreased, and the contrast between seasons has diminished. Unusually, warm periods and the amount of winter precipitation increased in the ï¬nal decades of the twentieth century in Lithuania. MeilutytÄ-BarauskienÄ et al. (2010) studied Lithuanian rivers with a catchment area larger than 500 km2 using data from 17 meteorological and 32 hydrological stations. Changes in air temperature from 1961â1990 to 1991â2007 in Lithuania can be summarised as follows (MeilutytÄ-BarauskienÄ et al. 2010): average annual temperature increased by 1.1 Â°C, average winter and spring temperatures increased by 0.57 and 0.7 Â°C, respectively, and the temperature contrast between seasons decreased. Annual and winter precipitation increased by 3 and 17 %, respectively. Spring, summer and autumn precipitation showed little change. Winter run-off increased and spring run-off decreased during the ï¬nal decades of the twentieth century with only small changes during summer and autumn. MeilutytÄ-BarauskienÄ et al. (2010) analysed the run-off time series for annual, seasonal and extreme events using the MannâKendall trend test. A summary of signiï¬cant positive and negative trends is illustrated in Fig. 5.13. A signiï¬cant negative trend was found in annual and spring, summer and autumn run-off over the period 1922â2003. The same tendency is characteristic for 1941â2003, while winter run-off increased in 54 % of stations. In the period 1961â2003, winter run-off again increased, whereas spring run-off and maximum discharge decreased in 85 % of stations. The smallest changes were found for autumn and summer, especially the driest month, July. Findings by KriauÄiÅ«nienÄ et al. (2008, 2012) demonstrated an uneven temporal and spatial run-off distribution in Fig. 5.13 Signiï¬cant trends in annual, seasonal and extreme runoff from rivers in Lithuania for three periods over the past century. The vertical axis shows the percentage of stations encountering a positive (red) or negative (blue) signiï¬cant trend (MeilutytÄ-BarauskienÄ et al. 2010)"
35,222,0.929,Aquaculture Perspective of Multi-Use Sites in The Open Ocean : The Untapped Potential For Marine Resources in The Anthropocene,"In general, GIS-based data and robust spatial analyses help collate and harmonize data for use at different stages of the planning process (Jay and Gee 2014; Shucksmith et al. 2014), including scoping, development, and evaluation of planning options (StelzenmÃ¼ller et al. 2010, 2013a). The use of GIS to support aquaculture development and planning has a long tradition (Kapetsky et al. 1990) and the identiï¬cation of suitable sites for aquaculture has been among the most frequent applications of GIS (Fisher and Rahel 2004). In recent years, the use and relevance of spatial data in supporting informed decision making in MSP has been increasingly demonstrated (Caldow et al. 2015). For instance, the development of GIS data layers to inform MSP includes: the mapping of sensitivity of seabirds to offshore wind farms (Bradbury et al. 2014); the assessment of potential whale interactions with shipping (Petruny et al. 2014); the mapping of offshore (Campbell et al. 2014) and inshore (Breen et al. 2015) ï¬shing activity; or the mapping of ethnographic information (Sullivan et al. 2015). Decision makers and planners are most likely to require spatial data layers at the development stage of a MSP process, enabling them to explore the data, and develop and evaluate planning scenarios (StelzenmÃ¼ller et al. 2012)."
376,407,0.929,"Rangeland Systems : Processes, Management and Challenges","loss of N (Peterjohn and Schlesinger 1990), but the addition of labile C (McCalley and Sparks 2008), as may result from CO2 enrichment (Schaeffer et al. 2003), greatly decreases N emissions. Microbial activity in arid lands is limited by available C (Schaeffer et al. 2007); consequently CO2 enrichment may increase C inputs into soil, which then accelerate rates of soil organic N mineralization to increase the availability of inorganic N to plants (Billings et al. 2004; Jin and Evans 2007; Jin et al. 2011). CO2 enrichment may further increase N availability by increasing the biomass and diversity of fungi (Jin and Evans 2010; Nguyen et al. 2011) that utilize recalcitrant soil substrates and by increasing the activities of enzymes involved in N and C cycling (Jin and Evans 2007; Jin et al. 2011). Increased N2 fixation, increased N use efficiency, and increased root foraging for N at elevated atmospheric CO2 also may delay potential decreases in soil N (Luo et al. 2006). The preponderance of evidence indicates that gradual sequestration of N in organic matter will not strongly limit the responses of rangeland plants to climate change drivers."
255,160,0.929,Railway Ecology,"Air Pollution and Emission The emission of gases from trafï¬c constitutes an important source of environmental pollution all over the world (Hofman et al. 2014). These emissions depend mainly on the type of transport and fuel. Potential sources of contaminants associated with railways include diesel exhaust, and the abrasion of brakes, wheels, and rails, as well as dust from the transport of minerals and treated railway ties (Levengood et al. 2015). The main pollutants emitted from the diesel-powered locomotives are carbon dioxide (CO2), methane (CH4), carbon monoxide (CO), nitrogen oxides (NOx), nitrous oxide (N2O), sulphur dioxide (SO2), non-methane volatile organic compounds (NMVOC), particulate matter (PM) and hydrocarbon (HC) (Plakhotnik et al. 2005; Cheng and Yan 2011). Some studies reported higher levels of PM10 (where the subscript indicates the largest diameter of the particles in microns) and PM2.5 near railways, higher than the standard level allowed (Beychok 2011) for the USA, Europe, and Asia (Park and Ha 2008; Kamani et al. 2014). A growing number of monitoring studies have used bioindicator plant species as surrogates of air pollution across railways (e.g., Rani et al. 2006; Hofman et al. 2014). For example, Rani et al. (2006) studied the micromorphology of leaf parts of Croton bonplandianum, Cannabis sativa and Calotropis procera along a gradient of distances from the railway and concluded that the number of stomata and epidermal cells were lower near railways than at 4 kilometers away from the railway. However, no statistical tests were used to evaluate the correlation between railway distance and the number of stomata and epidermal cells. To the best of our knowledge, Rybak and Olejniczak (2013) authored the only published study that measured the accumulation of polycyclic aromatic hydrocarbons (PAH) in animal species. Using Agelenids spider webs to collect dust suspended in the air, they concluded that spiders are efï¬cient indicators of PAHs in roads, but not in railway viaducts due to heavier trafï¬c in the former."
