book_index,paragraph_index,similarity_score,recommended_book,recommended_text
241,735,0.237,Second Assessment of Climate Change for the Baltic Sea Basin,"For the Baltic Sea area, statistical downscaling methods have mostly been applied to estimate future changes in hydrological variables, such as precipitation and run-off, and storm-related variables such as wind. The usual large-scale predictors are SLP and geopotential height. One particular aspect of the applications of statistical downscaling to the Baltic Sea so far is the frequent use of nonlinear statistical methods, such as weather typing, fuzzy networks and clustering algorithms, whereas for other areas linear regression methods, such as principal component regression, have generally been more frequently found in the literature. Rogutov et al. (2008) gave an example of how a standard statistical downscaling method for precipitation should look. The authors considered the whole of western Europe, but the results are also relevant for the Baltic Sea area. The method used principal components regression, which has been applied not only for downscaling purposes but also for climate reconstructions based on proxy data since mathematically the problem is very similar. Both the predictor (SLP) and the predictand (precipitation) are decomposed by a previous principal component analysis, and the leading components are retained for further analysis. This ensures that the covariance matrices that result in the regression analysis are not singular, avoiding over-ï¬tting of the statistical model. There is no clear rule to determine the optimal number of retained principal components, but the number can be approximately estimated by sensitivity calculations until the skill of the reconstructed predictand, when compared to observed data, does not grow. Linear regression methods produce predictands with the same probability distribution as the predictors. Since atmospheric circulation variables tend to be approximately normally distributed, linear statistical downscaling methods may work well to estimate changes in monthly, seasonal or annual precipitation, which also tend to be approximately normally distributed. However, this is not the case for daily precipitation. In this case, more sophisticated nonlinear methods are needed, for instance those based on classiï¬cation of weather types (see Chap. 10, Sect. 10.3). Wetterhall et al. (2009) employed a classiï¬cation scheme constructed on a fuzzy logic algorithm to estimate changes in daily precipitation over Sweden based on the output of the GCM HadAM3H driven by the SRES scenarios A2 and B2. They also employed a weather generator that takes into account the weather type and is able to replicate the serial autocorrelation of daily precipitation. The advantage of this approach is that it is in theory able to estimate changes not only in daily precipitation amount and occurrence but also in block maxima, that is, maximum 3- or 5-day precipitation. Under these two scenarios, and conditional on the GCM used, Wetterhall et al. (2009) found that precipitation in Sweden tended to increase in the twenty-ï¬rst century and that the maximum 5-day precipitation also became larger"
285,446,0.237,"Physiology, Psychoacoustics and Cognition in Normal and Impaired Hearing","Since the difference between normal and enhanced cues was the essence of the research question, the cue-type effect was further explored by conducting two planned comparisons, N vs. T and N vs. W (across the two reference angles). These analyses showed a significant difference between N and W cues (mean MAA difference of around 10Â°, p = 0.0005) and a non-significant difference between N and T cues (mean MAA difference of around 5Â°, p = 0.06)."
222,251,0.233,Ecosystem Services For Well-Being in Deltas : integrated Assessment For Policy Analysis,"A coupled global (HadCM3) (Gordon et al. 2000; Pope et al. 2000; Collins et al. 2001) and regional (HadRM3P) (Massey et al. 2015) climate model developed by the Met Office Hadley Centre was used to project temperature and precipitation across the GBM region up to 2099 (Collins et al. 2011; Caesar et al. 2015). Given uncertainty in climate model parameter values, 17 different combinations of parameter values were used to identify ranges in possible temperature and precipitation changes (see Chap. 11, Fig. 11.3). Despite substantial variability between the 17 iterations, all projections indicate a warmer and wetter climate by 2099. From these 17 scenarios, three were selected for application in the models to cover a range of possible change (Q0, Q8 and Q16). Ensemble members were selected to provide a central baseline (Q0), a warmer and drier scenario during the mid-century (Q8), and a much warmer and wetter scenario for both 2050 and 2099 (Q16). Sea-level rise is also a critical issue for Bangladesh. Global sea-level rise scenarios are based directly on the Fifth Assessment Report of the Intergovernmental Panel on Climate Change (Church et al. 2013). These are not explicitly coupled to the Q0, Q8 and Q16 scenarios, and their application is explained in the relevant chapter (see Chaps. 14 and 16). Land subsidence is taken from observations (Chap. 15), while example cyclones are used to illustrate their possible effects (Chap. 16)."
393,378,0.232,Å tÃºdie vybranÃ½ch tÃ©m programovÃ½ch a informaÄnÃ½ch 2,"The numerator is the mean service time 1/Î¼, and the denominator is the mean response time 1/(Î¼-Î») of the queue. As can be seen from the above formula, smaller Î» leads to larger ILAR. This is because with smaller arrival intensity the queue gets less loaded, which leads to shorter mean response time (the timestamp increment in Figure 7-11) while retaining the same mean service time."
222,680,0.232,Ecosystem Services For Well-Being in Deltas : integrated Assessment For Policy Analysis,"global circulation model HadCM3 (see Chap. 11 and Caesar et al. 2015). As delta regions are particularly sensitive to precipitation and river runoff, outputs from an integrated catchment model (see Chap. 13 and Whitehead et al. 2015a, b) were used to determine run-off and associated nutrient loadings from the delta rivers into the Bay of Bengal. The model took account of both climatic scenarios (Q0, Q8, Q16) and patterns of upstream water use according to three socio-economic scenarios (Less Sustainable (LS), Business As Usual, (BAU), More Sustainable (MS)) scenarios (Whitehead et al. 2015a, b). The results of the Q0-BAU, Q8-LS and Q16-MS were used in further simulations. A regional POLCOMS-ERSEM coupled model (Holt et al. 2009; ButenschÃ¶n et al. 2016) was used to project both the physical state of the ocean (temperature, salinity, currents, light level), as well as the biogeochemistry and plankton production in the Bay of Bengal (see Chap. 14). The model simulates the dynamics of nutrients (C, P, N and Si), phytoplankton, zooplankton and bacteria, as well as particulate and dissolved organic matter. The model domain covers the entire coastal area of Bangladesh up to 200 km beyond the edge of the continental shelf, with a horizontal resolution of 0.1Â° and 42 vertical levels. For each climate dataset, the model was run continuously for 1971â2099. Outputs from the POLCOMS-ERSEM model were then used to drive a dynamic marine ecosystem model that predicts potential production by size class of fish, taking into account food availability, predation effects and temperature effects on feeding and mortality (Blanchard et al. 2012). Size-based methods like this are useful in that they capture the basic metabolic properties and dynamics of marine food webs, describing energy flux and production by size class, independent of speciesâ ecology (Blanchard et al. 2012). To make specific projections for key species, however, a second model, called SS-DBEM, was used (Fernandes et al. 2013, 2016, 2017), which projects changes in species distribution and abundance over time while explicitly considering changes in production, dispersal and physiology as a result of changing ocean conditions, as well as species interactions (Fernandes et al. 2013). The size-spectrum model was applied to explore potential changes in the total productivity of the Bangladesh Exclusive Economic Zone under both climate change and"
179,1245,0.231,"Habitats and Biota of the Gulf of Mexico: Before the Deepwater Horizon Oil Spill: Volume 1: Water Quality, Sediments, Sediment Contaminants, Oil and Gas Seeps, Coastal Habitats, Offshore Plankton and Benthos, and Shellfish","Finding or prospecting for seeps has taken many approaches. Sub-seafloor and seafloor surface three-dimensional seismic profiles, multibeam bathymetry, and side-scan sonar swaths are used to identify areas of potential fluid gas expulsion. Acoustic wipe out zones indicate bubbles near the seafloor. Sea surface slicks seen from satellites can be followed back to natural releases of oil and gas at the seafloor (MacDonald et al. 1993; De Beukelaer et al. 2003). With these three types of information, the next step is to confirm existence of seep communities using bottom photographic surveys, ROV observations, or deep submergence research vehicle sampling (Roberts et al. 2010). Although seafloor trawling provided some of the first clear confirmations that seep communities exist (Rosman et al. 1987), this is now frowned upon because of the damage it does to the structures. The Gulf of Mexico seeps are the most well known worldwide (Fisher et al. 2007). The cold seep faunal assemblages occur in five categories: mussel beds, clam beds, vestimentiferan (tube worm) clumps, an epifauna of brachiopods and solitary corals, and gorgonian fields (Kennicutt et al. 1985; Rosman et al. 1987; MacDonald et al. 1989, 1990a, b, c). According to Roberts et al. (2010), of the thousands of seeps on the northern Gulf of Mexico slope, many surround the edges of the intraslope basins where shallow subsurface salt bodies give rise to bathymetry with faults that provide pathways for salt, gas, and oil to flow up to the seafloor. Stable isotope measurements suggest that a principal energy source is hydrogen sulfide in addition to methane (Brooks et al. 1985; Demopoulos et al. 2010; Becker et al. 2010). Physiological studies have suggested that endosymbiotic relationships exist between mussels and methanotrophic bacteria, but clams and vestimentiferans contain sulfur-oxidizing bacteria (Cordes et al. 2005a). It is assumed that the seeping fossil hydrocarbons nourish sulfatereducing bacteria that provide sulfide to the sulfide-oxidizing endosymbionts (Freytag et al. 2001). The bathymodiolids harbor at least four symbiotic functional groups: methanotrophs (consume methane as an energy and carbon source), methylotrophs (consume a methyl group at the end of a fatty acid), and two different thiotrophs (oxidize-reduced sulfur compounds for energy) (Dupperon et al. 2007). The community of organisms on the deep Florida Escarpment is not supported by fossil hydrocarbons (Paull et al. 1984). The composition of the principal fauna associated with fluid expulsion varies over time as the seep matures. Bathymodiolus mussels with methanotrophic symbionts arrive first (Roberts et al. 1990; Bergquist et al. 2003). Prior to this, the sediments may need to be stabilized by carbonate precipitation that is a byproduct of the oxidation of the hydrocarbons (Aharon and Fu 2000; Joye et al. 2004; Luff et al. 2004). Vestimentiferan tubeworms follow after enough carbonate substrate is available (Cordes et al. 2003). The clumps of tubeworms and mussel beds are considered the foundation species of the seep communities (Cordes et al. 2010). The three species of mussels are Bathymodiolus brooksi, B. childressi, and B. heckerae. The tubeworms are known to be Escarpia laminata and Lamellibrachia luymesi (Miglietta et al. 2010) and Seepiophila jonesi (Gardiner et al. 2001), among others. These foundation species serve as habitat for a speciose assemblage of smaller organisms, but the small organisms associated with the larger individual clumps are difficult to sample quantitatively (Bright et al. 2010; Cordes et al. 2010; Lessard-Pilon et al. 2010). Fauna associated with tubeworms appears to have a higher diversity than mussel beds on the upper slope (550 m [1,804 ft] depth), but at greater depths, this distinct difference is less obvious in rarefaction curves (Cordes et al. 2010). The mussel beds appear to have a mid-depth maximum (MDM) diversity but the fauna associated with the tubeworms did not. This is an interesting observation because MDMs have been observed on many continental margins, but their cause is equivocal at best. The nonseep macroinfauna of the Gulf of Mexico has a distinct MDM, but this was not apparent in the polychaete worms (Rowe and Kennicutt 2008). Many of the species associated"
241,639,0.231,Second Assessment of Climate Change for the Baltic Sea Basin,"The multi-model ensemble means have been shown to outperform the single model simulations. This has been shown to result from the fact that models are overconï¬dent, that is, they have a too small spread in the ensemble, centred at the wrong value (Weigel et al. 2008). The good performance of the multi-model ensemble means holds true in a general sense, although for individual variables, seasons, and regions, it is possible to ï¬nd single models that are better than the ensemble mean. This has been shown in a number of studies at the European scale based on RCMs downscaling reanalysis data in the ENSEMBLES project (e.g. KjellstrÃ¶m et al. 2010; Lenderink 2010; Lorenz and Jacob 2010). This is also illustrated for the Baltic Sea region in Figs. 10.1 and 10.2. There is no reason why the ensemble"
241,1223,0.23,Second Assessment of Climate Change for the Baltic Sea Basin,"Model simulations indicate that rising temperatures could improve tree growth in the northern boreal zone, while changes in precipitation are not likely to have a major effect on growth at these latitudes (Bergh et al. 2003, 2007; Ge et al. 2011b). In the southern parts of the Baltic Sea basin, tree growth is strongly water limited (Lasch et al. 2002, 2005). Here, an increase in temperature but without an increase in precipitation could further exacerbate the water deï¬cit and thus decrease growth. In general, the temperature response optimum (the ability of tree species to manage higher temperatures) is higher and the effect of rising temperature is more positive, if precipitation also increases, whereas the main effect of higher temperatures is negative and the temperature response optimum lower if precipitation is reduced (Lindner et al. 2010). For example, growth of Norway spruce in the southern boreal zone is projected to increase up to 2050, but then decline due to more frequent dry spells during the growing season (KellomÃ¤ki et al. 2008; Ge et al. 2011b; see also Chap. 16). In the continental temperate zone, forest growth in general is limited more by water than by temperature, but the effect of increased levels"
241,740,0.228,Second Assessment of Climate Change for the Baltic Sea Basin,"Christensen 2007), selecting the eastern Baltic Sea area for further analysis. They found that RCMs tend to produce a reasonable annual cycle of temperature but clearly overestimate precipitation in winter and underestimate precipitation in summer. By applying their bias correction method to daily precipitation, they were able to bring the model results much closer to observations. The same correction function would then be applied to the output of scenario simulations, under the assumption that the causes that produce the mean biases in the models remain unchanged under a future climate. The corrected values of precipitation and temperature were used by ApsÄ«te et al. (2010) to drive a hydrological model to estimate changes in run-off in the eastern Baltic Sea catchment area. Future run-off will be modulated by changes in two factors. On the one hand, evaporation will tend to increase due to higher air temperatures, while on the other, precipitation is expected to increase, as simulated by most RCMs participating in the PRUDENCE project (Christensen and Christensen 2007). A surprising result of the study by ApsÄ«te et al. (2010) was that the ï¬rst factor seemed to be more important in the future, and river run-off would tend to decrease according to the RCM simulations analysed. Also, important is that the annual cycle of run-off tended to change considerably, with the late spring maximum observed in the present climate shifting to earlier seasons even into the months of January and February. This is a consequence of the rising temperatures and an earlier onset of the melt season, as well as changes in the annual cycle of precipitation and increased evaporation. This represents a major shift in the annual run-off cycle that may have profound consequences on many economic sectors should it remain unmanaged by reservoirs. However, the study by ApsÄ«te et al. (2010) is based on the mean of data simulated by 21 models and does not indicate the spread of individual simulations. Previous projections of river run-off into the Baltic Sea indicated that the uncertainty was large enough to encompass a broad range of projections, from slight reductions to substantial increase (Graham 2004). In a further study aimed at reconstructing run-off in the past 500 years, Hansson et al. (2011) also applied a statistical downscaling method using predictors from climate reconstructions of atmospheric circulation and temperature. Although the study is not focused on future projections but rather on past evolution of run-off, their ï¬ndings about past variability in river run-off were also interpreted in the context of future climate change. Hansson et al. (2011) briefly indicated that if their statistical downscaling model is correct, run-off would tend to increase in the northern Baltic Sea and decrease in the southern Baltic Sea. This result is mainly driven by the signal of increasing temperature in the northern Baltic Sea catchment area and by a decrease in precipitation in Central Europe. Chap. 12 deals explicitly with run-off projections."
241,626,0.228,Second Assessment of Climate Change for the Baltic Sea Basin,"10.3.1.2 Perturbation of Observed Data The second MOS method is the DC or POD method (Hay et al. 2000; van Roosmalen et al. 2011). In this approach, the long-term mean additive or multiplicative change factor is calculated on the basis of an RCM projection of the future and present-day (reference) climate and applied to the observation record (Yang et al. 2010; van Roosmalen et al. 2011). These factors can differ seasonally and for different part of the frequency distribution (Olsson et al. 2009). In the DC method, there is no need to identify the bias. Instead, the"
244,1062,0.226,"Advancing Human Assessment : The Methodological, Psychological and Policy Contributions of Ets","As the College Boardâs developer and administrator for the AP program, ETS has conducted much research to support it. The contributions focused on fairness (e.g., Breland et al. 1994; Bridgeman et al. 1997; Dorans et al. 2003; Stricker and Ward 2004), scoring (e.g., Braun 1988; Burstein et al. 1997; Coffman and Kurfman 1968; Myford and Mislevy 1995; Zhang et al. 2003), psychometrics (e. g., Bridgeman et al. 1996a, b; Coffman and Kurfman 1966; Lukhele et al. 1994; Moses et al. 2007), and validity and construct considerations (e. g., Bennett et al. 1991; Bridgeman 1989; Bridgeman and Lewis 1994)."
320,74,0.225,Managing Protected Areas in Central and Eastern Europe Under Climate Change,"and a decrease in South Europe. The border between increasing and decreasing precipitation moves with the season and shows a northwards shift in summer (Christensen and Christensen 2007; Christensen et al. 2007). This transition line extends from the Iberian, Italian, and Balkan peninsulas (Giorgi et al. 2004) and is located at about 40 N in winter, 45 N in spring, 60 N in summer, and 55 N in autumn (Rowell 2005). Missing precipitation in spring can increase the probability of the occurrence of heat waves in Central Europe (like e.g. in 2003) (Fischer and SchaÌr 2009; Fischer et al. 2007)."
394,201,0.224,Biotechnologies for Plant Mutation Breeding : Protocols,"break (DSB) induction. The repair of DSBs via nonhomologous end-joining is error-prone to some extent and therefore can lead to nucleotide deletions or insertions (indels) at the breakage site (Waterworth et al. 2011). Depending on the type of mutation, this can result in functional modification, complete disruption of gene function, or removal of whole gene clusters from the plant genome. For application of this technique in model and crop plant species, the following customizable endonuclease platforms with different benefits and drawbacks are available: meganucleases, zinc-finger nucleases (ZFNs), transcription activator-like effector nucleases (TALENs), and RNA-guided endonucleases (RGENs); the latter derive from a clustered regularly interspaced short palindromic repeats/CRISPRassociated (CRISPR/Cas) microbial defense system [reviewed in Fichtner et al. (2014)]. TALENs are created by the fusion of a customized TALE DNA-binding domain (DBD) and the FokI restriction-endonuclease domain (FokI-R) (Christian et al. 2010). Primarily, a TALE-DBD from plant pathogenic bacteria Xanthomonas sp. consists of a variable number of nearly identical amino acid repeats. Each repeat has a length of 33â35 amino acids and binds preferentially to a certain nucleotide of the target DNA sequence (Boch et al. 2009; Moscou and Bogdanove 2009). Different binding specificity of distinct repeats can be explained by variations in amino acids 12 and 13, which are therefore called repeat variable diresidues (RVDs). The amino acid pairs most commonly used in RVDs of TALE-DBDs are NI (binding to adenine), NG (thymine), NN (guanine), and HD (cytosine). Given the opportunity of rearrangement of these repeats, it is possible to assemble a TALE-DBD for virtually any DNA target sequence of choice. Such customized TALEN-DBD in combination with the 25 kDa FokI-R domain, with the latter not having any own DNA-binding specificity (Li et al. 1992), TALENs represent a universal tool for DSB induction. However, FokI-R needs to form dimers to be catalytically active (Bitinaite et al. 1998). Therefore, two TALEN subunits binding to the desired target sequence in inverse orientation to each other are required. This obligatory dimerization decreases the probability for off-target mutations but also doubles the effort to produce an effective TALEN. TALENcoding DNA subunits can be highly efficiently assembled via Golden Gate cloning [e.g., Cermak et al. (2011)], PCR-based methods [e.g., Yang et al. (2013)], or FLASH assembly (Reyon et al. 2012). TALENs are more cost effective and much easier to handle than zinc-finger nucleases (Beumer et al. 2013). Therefore, TALENs were successfully applied for site-directed mutagenesis in a number of model and crop plants like Arabidopsis (Christian et al. 2013), tobacco (Zhang et al. 2013), Nicotiana benthamiana (Mahfouz et al. 2011), Brachypodium distachyon (Shan et al. 2013), rice (Li et al. 2012), Brassica oleracea (Sun et al. 2013), soybean (Haun et al. 2014), wheat (Wang et al. 2014), maize (Liang et al. 2014), and barley (Wendt et al. 2013; Gurushidze et al. 2014)."
376,97,0.222,"Rangeland Systems : Processes, Management and Challenges","cover. A recent meta-analysis showed that these effects are highly context dependent (Eldridge et al. 2011). Shrub encroachment into grasslands is often classified as a âtriggerâ for soil degradation and âdesertificationâ (Schlesinger et al. 1990). But a study conducted in a semiarid Mediterranean grassland in Spain showed that the effect can also be opposite (Maestre et al. 2009). In this example, shrubs establishing in degraded pastures created âislands of fertilityâ that enhanced vascular plant richness, microbial biomass, soil fertility, and nitrogen mineralization. In this sense, shrubs may be seen as reversing, rather than causing, desertification. Regardless of changes in vegetation and soil structure, there are physical limits to the magnitude with which WPE can modify the hydrological budget. Potential effects are greatest where precipitation approximately equals PET (Zhang et al. 2001); above or below this threshold, ET is constrained either by precipitation or PET. Grassland and savanna biomes occur under both climate conditions. The Great Plains of North America, for example, straddle regions with precipitation surplus to the east and precipitation deficit to the west (Fig. 2.10). Therefore, WPE should have maximal hydrological consequences in central regions of the USA. There are several caveats to these generalizations and we mention two: first, there are hydrological systems with large bypass-flow components. Bypass flow is"
344,278,0.22,Development Policies and Policy Processes in Africa : Modeling and Evaluation,"Please note that our example demonstrates the inefficiency of non-cooperative bargaining (e.g., in Fig. 4, the mean voter position remains rather distant from the Pareto frontier). In general, policy outcomes are stochastic under non-cooperative bargaining (i.e., risk-averse legislators prefer the mean voter rule as a deterministic cooperative decisionmaking procedure). Further, legislators are less able to coordinate their actions under the one-step mean voter rule than under the two-step procedure (e.g., legislators collectively prefer a shift of the status quo beyond the mean voter position (i.e., Î»g is larger than 1 for all legislators) (see Table 2)."
217,1006,0.22,Finite Difference Computing With Pdes : a Modern Software Approach,There are two obvious candidates for evaluating ÅPQÂnC 2 as a mean of values of P and Q at tn and tnC1 . Either we can take the arithmetic mean of each factor P and ÅPQÂnC 2  .P n C P nC1 / .Qn C QnC1 /; (5.85) or we can take the arithmetic mean of the product PQ:
120,109,0.219,Genome Editing in Neurosciences,"neuronal diversity and disease (McConnell et al. 2013; Poduri et al. 2013; Weissman and Gage 2016). In this regard, beyond inherited germline mutations, somatic, âbrain onlyâ, mutations have been implicated in neurodevelopmental and neuropsychiatric disorders (Poduri et al. 2013). However, the potential causes of genomic alterations in brain cells continued to remain largely unexplored and speculative. Based on our observations regarding the effects of C-NHEJ deficiency on neuronal development and neuronal disease, namely cancer, we sought to develop and employ new technologies to test the hypothesis that genomic alterations in mature brain cells and some variations connected to neuropsychiatric diseases might originate from DSBs in NSPCs. Over the past decade, since our discoveries of the potential roles for DSBs in neuronal diversity and disease, we have developed and enhanced a highthroughput, genome-wide translocation sequencing (HTGTS) approach to rapidly and highly sensitively identify DSBs genome-wide based on their translocation to bait DSBs (Chiarle et al. 2011; Frock et al. 2015; Hu et al. 2016). For this approach, bait DSBs can be introduced ectopically by designer endonucleases (Chiarle et al. 2011; Hu et al. 2014; Meng et al. 2014; Frock et al. 2015) or recurrent endogenous DSBs can be used as bait, including those initiated by AID during IgH CSR (Dong et al. 2015) or by RAG during V(D)J recombination (Zhang et al. 2012; Hu et al. 2015; Zhao et al. 2016). Our studies have shown that various classes of DSBs, including those induced ectopically by ionizing radiation, show a much greater preference to join to other DSBs within the same topological domain due to proximity effects associated with the spatial genome organization of chromatin domains (Zarrin et al. 2007; Zhang et al. 2012; Alt et al. 2013; Frock et al. 2015). As two random DSBs rarely occur within the relatively short genomic distances within a chromosomal domain, which is often a megabase or less, this phenomenon most greatly impacts the joining of closely linked recurrent DSBs (Alt et al. 2013). Our HTGTS studies provided additional insights into our prior finding (Zarrin et al. 2007; Gostissa et al. 2014) that indicated that CSR joining exploits the predisposition of high frequency DSBs within topological domains to be joined to each other to achieve physiological joining levels (Zarrin et al. 2007; Dong et al. 2015). We also showed that, during V(D)J recombination, RAG exploits chromosomal loop domains to not only achieve high joining frequency but also to developmentally restrict its activity directionally within a loop domain (Hu et al. 2015; Zhao et al. 2016). To identify the sources and functions of neural DSBs, we applied our HTGTS DSB identification approach to cultured, primary mouse NSPCs. For these HTGTS studies, we employed ectopically generated bait DSBs on several different chromosomes to search for significant, recurrent clusters of DSBs genome-wide that joined to bait DSBs on more than one chromosome. These studies identified 27 recurrent DSB clusters (âRDCsâ) in the NSPC genome, all of which were enhanced by mild replication stress via treatment with aphidicolin, a compound that inhibits replication (Wei et al. 2016). Strikingly, all 27 of these RDCs lie within genes, most of which encode surface proteins involved in synaptogenesis and related neural processes (Wei et al. 2016). Moreover, variations of most RDC genes also have been"
376,395,0.219,"Rangeland Systems : Processes, Management and Challenges","The combined effect of climate change drivers may differ from that anticipated by summing single-driver effects (Fig. 7.2; but see, Dukes et al. 2005). For instance, plant biomass responses to combined warming and CO2 enrichment treatments often are smaller than anticipated from single-factor experiments (Morgan et al. 2011; Dieleman et al. 2012). Interactions also are evident in driver effects on plant community composition. Responses of foliar cover to experimental warming were species specific in an old field, varied through time, and were contingent on precipitation treatments (Engel et al. 2009). Warming may exacerbate effects of reduced precipitation on rangelands (Hovenden et al. 2008; Sherry et al. 2008), but the ecosystem consequences of the combination of climate change drivers generally are not as extreme as would be anticipated from single-driver effects (Wu et al. 2011; Dieleman et al. 2012)."
233,423,0.219,Biodiversity Conservation and Phylogenetic Systematics : Preserving Our Evolutionary Heritage in An Extinction Crisis (Volume 14.0),"Reference Murienne (2006) Murienne et al. (2008) Murienne et al. (2009) Desutter-Grandcolas and Robillard (2006) Espeland et al. (2008) Espeland and Johanson (2010a) Espeland and Johanson (2010b) Balke et al. (2007) Sharma and Giribet (2009) Haase and Bouchet (1998) Sadlier et al. (2009) Sadlier et al. (2004) Bauer et al. (2006) Bauer et al. (2009) Good et al. (1997) and Bauer (1990) Swenson et al. (2007) and Munzinger and Swenson (2009) Munzinger and Swenson (2009), Swenson et al. (2008) and Swenson and Munzinger (2009, 2010a, b, c) Duangjai et al. (2009)"
314,49,0.218,Building a Resilient and Sustainable Agriculture in Sub-Saharan Africa,"The agricultural productivity gap between the adopters and nonadopters of improved maize seeds is positive and is estimated at 0.351 kg/ha. This would mean that, on average, the yield obtained by farmers who adopt improved maize seeds is 1.42 times more than that obtained by those who do not. This finding validates those of many studies conducted by authors like Allogni et al. (2004), Ntsama (2007), Pycroft (2008), Tiamiyu et al. (2009), Mugisha and Diiro (2010), Maruod et al. (2013), Adofu et al. (2013), Kwaku et al. (2014) and Ogunniyi and Kehinde (2015). It should be pointed out that 5.5% of the gap identified is due to the difference in observable characteristics and 94.5% to the difference in the yields of such characteristics. This implies that if the characteristics of non-adopters were similar to those of adopters, their"
323,288,0.217,Satellite Earth Observations and Their Impact on Society and Policy,"In regards to model_complexity, at the national/subnational level a simple logistic regression model was used because the dependent variable had only two values (1 or 2). To explain #activities and model_complexity at the national/subnational and project levels, respectively, we selected the best among four different regression models: a null model (no explanatory variables), a model using only timeframe, a model using only #maps, and a full model using both timeframe and #maps. Model selection was done based on the Akaike Information Criterion (AIC) (Akaike 1974; Crawley 2005). AIC is a measure of the relative goodness of ï¬t of a statistical model and allows for comparisons among nested models. It is calculated"
241,548,0.216,Second Assessment of Climate Change for the Baltic Sea Basin,Fig. 9.9 Relative winter mean (DJF) sea level heights in the Baltic Sea. The series are smoothed by an 11-year running mean to highlight the decadal variations and are standardised by unit standard deviation. The longterm trend was eliminated (redrawn from HÃ¼nicke et al. 2008)
224,152,0.215,Ester Boserupâs Legacy on Sustainability : Orientations for Contemporary Research,"Fig. 5.4 Aggregated land-use intensity maps based on a global TE, b the Ï-factor, and c HANPP. For details see text. (Sources: Based on the following datasets: a: Neumann et al. 2010, b: Dietrich et al. 2012, c: Haberl et al. 2007 (HANPP))"
