algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,10459.0,0.309,,What It is Like to Go to War,"From the author of the New York Times bestseller Matterhorn, this is a powerful nonfiction book about the experience of combat and how inadequately we prepare our young men and women for war.War is as old as humankind, but in the past, warriors were prepared for battle by ritual, religion and literature -- which also helped bring them home. In a compelling narrative, Marlantes weaves riveting accounts of his combat experiences with thoughtful analysis, self-examination and his readings -- from Homer to the Mahabharata to Jung. He talks frankly about how he is haunted by the face of the young North Vietnamese soldier he killed at close quarters and how he finally finds a way to make peace with his past. Marlantes discusses the daily contradictions that warriors face in the grind of war, where each battle requires them to take life or spare life, and where they enter a state he likens to the fervor of religious ecstasy.Just as Matterhorn is already being acclaimed as a classic of war literature, What It Is Like To Go To War is set to become required reading for anyone -- soldier or civilian -- interested in this visceral and all too essential part of the human experience."
,,,,,12832.0,0.307,,The Moon Is Down,"Taken by surprise, a small coastal town is overrun by an invading army with little resistance. The town is important because it is a port that serves a large coal mine. Colonel Lanser, the head of the invading battalion, along with his staff establishes his HQ in the house of the democratically elected and popular Mayor Orden.As the reality of occupation sinks in and the weather turns bleak, with the snows beginning earlier than usual, the ""simple, peaceful people"" of the town are angry and confused. Colonel Lanser, a veteran of many wars, tries to operate under a veil of civility and law, but in his heart he knows that ""there are no peaceful people"" amongst those whose freedom has been taken away by force. The veil is soon torn apart when Alexander Morden, an erstwhile alderman and ""a free man,"" is ordered to work in the mine. He strikes out at Captain Loft with a pick axe, but Captain Bentick steps into its path and dies of it. After a summary trial, Morden is executed by a firing squad. This incident catalyzes the people of the town and they settle into ""a slow, silent, waiting revenge."" Sections of the railroad linking the port with the mine get damaged regularly, the machinery breaks down often, and the dynamo of the electricity generators gets short circuited. Whenever a soldier relaxes his guard, drinks or goes out with a woman, he is killed. Mayor Orden stands by his people, and tries to explain to Col. Lanser that his goal Ã¢ÂÂ ""to break manÃ¢ÂÂs spirit permanently"" Ã¢ÂÂ is impossible.The cold weather and the constant fear weighs heavy on the occupying force, many of whom wish the war to end so that they can return home. They realize the futility of the war and that ""the flies have conquered the flypaper."" Some members of the resistance escape to England and ask the English for explosives so that the townspeople can intensify their efforts. English planes parachute-drop small packages containing dynamite sticks and chocolates all around the town. In a state of panic, the army takes the Mayor and his friend Dr. Winter, the town doctor and historian, hostage and lets it be known that any action from resistance will lead to their execution. Mayor Orden knows that nothing can stop his people and that his death is imminent. He tells his wife that while he can be killed, the idea of Mayor (and freedom and democracy) is beyond the reach of any army. Before his execution, Mayor Orden reminds Dr. Winter of the dialogues of Socrates in the Apology, a part he played in the high school play, and tells him to make sure that the debt is repaid to the army, i.e., that the resistance is continued."
,,,,,10359.0,0.305,,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,"When Stephen Covey first released The Seven Habits of Highly Effective People, the book became an instant rage because people suddenly got up and took notice that their lives were headed off in the wrong direction; and more than that, they realized that there were so many simple things they could do in order to navigate their life correctly. This book was wonderful education for people, education in how to live life effectively and get closer to the ideal of being a Ã¢ÂÂsuccessÃ¢ÂÂ in life.But not everyone understands Stephen CoveyÃ¢ÂÂs model fully well, or maybe there are some people who havenÃ¢ÂÂt read it yet. This is definitely true because we still see so much failure all around us. Now, I am not saying that by using CoveyÃ¢ÂÂs model, or anyone elseÃ¢ÂÂs model for that matter, you can become a sure-shot success, but at least we should have seen many more successes around us already judging by the number of copies the book has sold! So, where is the shortcoming?There are two main problems here, and we are talking only about the people who have read the book already. The first problem is that most people are too lazy to implement the ideals of Stephen Covey in their lives. They consider his masterpiece of a book as a mere coffee-table book or a book that you use for light reading when you are traveling and then forget all about it. They do not realize that this book contains life-changing information. Or, they take the information and do not make the effort to actually utilize it so that it becomes knowledge for them.The second problem is that a lot of people have a myopic view of CoveyÃ¢ÂÂs ideals. These are people who are impressed by the book already. If you ask them what the seven habits are, they can rattle them off end to end, but then they miss the larger picture. They do not understand that Covey was trying to tell more than he wrote in words. There are hidden implications in this book, yes, and a lot of people have just failed to see through them.That is what we are trying to do. We are trying to show you how CoveyÃ¢ÂÂs book, or rather, his model, was a complete model in itself. There was nothing amiss about it. If you implement it, there should be no aspect of your life that should go untouched. The only thing is that you have to understand these ideals and try to implement them in your life.But, before we barge into that area, it is extremely important to understand what these ideals are. What was the model that was propounded by Stephen Covey in his mega-famous book? We shall begin by trying to understand his model first, and then interpret it in such a way that it pertains to every aspect of our life"
,,,,,9694.0,0.305,,Lafayette in the Somewhat United States,"From the bestselling author of Assassination Vacation and Unfamiliar Fishes, a humorous and insightful account of the Revolutionary War hero Marquis de Lafayette--the one Frenchman we could all agree on--and an insightful portrait of a nation's idealism and its reality.On August 16, 1824, an elderly French gentlemen sailed into New York Harbor and giddy Americans were there to welcome him. Or, rather, to welcome him back. It had been thirty years since the Revolutionary War hero the Marquis de Lafayette had last set foot in the United States, and he was so beloved that 80,000 people showed up to cheer for him. The entire population of New York at the time was 120,000. Lafayette's arrival in 1824 coincided with one of the most contentious presidential elections in American history, Congress had just fought its first epic battle over slavery, and the threat of a Civil War loomed. But Lafayette, belonging to neither North nor South, to no political party or faction, was a walking, talking reminder of the sacrifices and bravery of the revolutionary generation and what they wanted this country to be. His return was not just a reunion with his beloved Americans, it was a reunion for Americans with their own astonishing singular past. Lafayette in the Somewhat United States is a humorous and insightful portrait of the famed Frenchman, the impact he had on our young country, and his ongoing relationship with some of the instrumental Americans of the time, including George Washington, Alexander Hamilton, Thomas Jefferson, and many more."
,,,,,6431.0,0.304,,The Ruins of Ambrai,"The first book of the Exiles trilogy introduces a magical world of political intrigue and family secrets that may determine the fate of an entire nation.A thousand years ago, Mageborns fled prejudice and persecution to colonize the planet LenfellÃ¢ÂÂpristine, untouched, a perfect refuge for those whose powers were perceived as a threat by people not gifted with magic. But the greater the magic, the greater the perilÃ¢ÂÂand Lenfell was soon devastated by a war between rival Mageborn factions that polluted land, sea, and air with Wild Magic and unleashed the hideous specters known as Wraithenbeasts.Generations after that terrible war, with the land recovered from crippling wounds and the people no longer threatened by genetic damage, Mageborns still practice their craftÃ¢ÂÂbut under strict constraints. Yet so long as the rivalry between the Mage Guardians and the Lords of Malerris continues, the threat of another war is ever-present. And someone has been planning just such a war for many long years, the final strike in a generations-old bid for total power...."
,,,,,5770.0,0.301,,Bad Moon Rising,"A stunning and suspenseful new landscape emerges in the thrilling Dark-Hunter worldÃ¢ÂÂa world where nothing will ever be the same again. . .
ÃÂ Fang Kattalakis isn't just a wolf. He is the brother of two of the most powerful members of the Omegrion: the ruling council that enforces the laws of the Were-Hunters. And when war erupts among the lycanthropes, sides must be chosen. Enemies are forced into shaky alliances. And when the woman Fang loves is accused of betraying her people, her only hope is that Fang believes in her. Yet in order to save her, Fang must break the law of his people and the faith of his brothers. That breech could very well spell the end of both their races and change their world forever.ÃÂ The war is on and time is running out..."
,,,,,7773.0,0.3,,Let My People Go Surfing: The Education of a Reluctant Businessman,"Yvon Chouinard-legendary climber, businessman, environmentalist, and founder of Patagonia, Inc.-shares the persistence and courage that have gone into being head of one of the most respected and environmentally responsible companies on earth.From his youth as the son of a French Canadian blacksmith to the thrilling, ambitious climbing expeditions that inspired his innovative designs for the sport's equipment, Let My People Go Surfing is the story of a man who brought doing good and having grand adventures into the heart of his business life-a book that will deeply affect entrepreneurs and outdoor enthusiasts alike.A newly revised edition of Let My People Go Surfing ÃÂ is available now."
,,,,,8667.0,0.296,,Saving Mona Lisa: The Battle to Protect the Louvre and Its Treasures During World War II,"In late August 1939, as war loomed over Europe, curators at the Louvre nestled the world's most famous painting into special red-velvet-lined case and spirited her away to the Loire Valley. Thus began the biggest evacuation of art and antiques in history. A small army of workers swiftly emptied the Louvre's cavernous galleries of all but the most cumbersome and fragile pieces and tucked away the displaced treasures in the chÃÂ¢teaux of the Loire countryside. As the Germans neared Paris in 1940, the French raced to move the masterpieces still further south, then again and again during the war, crisscrossing the southwest of France. Throughout the German occupation, the Louvre's staff fought to keep the priceless treasures out of the hands of Hitler and his henchmen and to keep the Louvre palace safe, many of them risking their jobs and their lives to protect the country's artistic heritage. Saving Mona Lisa is the sweeping, suspenseful narrative of their battle. Superbly researched and accompanied by riveting photographs of the period, it is a compelling story of art and beauty, intrigue and ingenuity, and remarkable moral courage in the face of one of the most fearful enemies in history."
,,,,,12266.0,0.294,,The Heart of Aleppo: A Story of the Syrian Civil War,"#1 Bestseller in Asian-American Literature!Available in paperback, Kindle, and Kindle Unlimited!Winner of the 2019 Independent Press Award From the ashes of the Syrian Civil War comes this story of hope, love, and courage... After standing for over 7,000 years, Aleppo's ruin came overnight.ÃÂ Separated from his family during the night the rebels attacked the city, 13-year-old Zaid Kadir is lost in the middle of a war zone. Alongside his friends, he is forced to survive the dangers of a civil war he does not even fully understand. Zaid witnesses the destruction of the brutal Syrian Civil War as it grows more deadly by the day and rips his city apart. However, as he braves this destruction, as he desperately tries to survive this catastrophe, he discovers something. Zaid realizes that it is in the darkest hours when humanity's spirit of hope burns brightest.
What readers are saying:
""The 
Heart of Aleppo
 does for Syria what 
The Kite Runner
 did for Afghanistan.""""Heart-wrenching, powerful story that portrays heroism and hope under the worst circumstances!""""As a fan of 
The Book Thief,
 I really enjoyed this read.""""Moving tale of how war effects children! I have seen the war reported on the news, but this book really brings it home how it has affected families on a day to day basis."""
,,,,,12536.0,0.294,,With the Old Breed: At Peleliu and Okinawa,"In his own book, Wartime, Paul Fussell called With the Old Breed ""one of the finest memoirs to emerge from any war."" John Keegan referred to it in The Second World War as ""one of the most arresting documents in war literature."" And Studs Terkel was so fascinated with the story he interviewed its author for his book, ""The Good War."" What has made E.B. Sledge's memoir of his experience fighting in the South Pacific during World War II so devastatingly powerful is its sheer honest simplicity and compassion.Now including a new introduction by Paul Fussell, With the Old Breed presents a stirring, personal account of the vitality and bravery of the Marines in the battles at Peleliu and Okinawa. Born in Mobile, Alabama in 1923 and raised on riding, hunting, fishing, and a respect for history and legendary heroes such as George Washington and Daniel Boone, Eugene Bondurant Sledge (later called ""Sledgehammer"" by his Marine Corps buddies) joined the Marines the year after the bombing of Pearl Harbor and from 1943 to 1946 endured the events recorded in this book. In those years, he passed, often painfully, from innocence to experience.Sledge enlisted out of patriotism, idealism, and youthful courage, but once he landed on the beach at Peleliu, it was purely a struggle for survival. Based on the notes he kept on slips of paper tucked secretly away in his New Testament, he simply and directly recalls those long months, mincing no words and sparing no pain. The reality of battle meant unbearable heat, deafening gunfire, unimaginable brutality and cruelty, the stench of death, and, above all, constant fear. Sledge still has nightmares about ""the bloody, muddy month of May on Okinawa."" But, as he also tellingly reveals, the bonds of friendship formed then will never be severed.Sledge's honesty and compassion for the other marines, even complete strangers, sets him apart as a memoirist of war. Read as sobering history or as high adventure, With the Old Breed is a moving chronicle of action and courage."
,,,,,3666.0,0.293,,Tainted Heart,"Taking sanctuary with an ancient race of powerful immortals unveils a far deadlier war than the one we seek sanctuary from. With this new war comes knowledge. The first thing we learnÃ¢ÂÂnever trust the Tario, even if theyÃ¢ÂÂre your own blood. People we thought were dead are suddenly turning up alive. Everything we seem to know about ourselves and our existence is now being questioned. The survival of the supernatural races rests solely on a young boy and a knife. What happens when the love of your life gives into his darkness and the only person who can bring him back is your enemy? What happens when the one you love kills hundreds of innocent people? Can you still love them? Loved ones will fall. Who will win the war? And at what cost? WarÃ¢ÂÂ¦BetrayalÃ¢ÂÂ¦LiesÃ¢ÂÂ¦and death are thrown together in this thrilling sequel to Tainted Crimson."
,,,,,9779.0,0.292,,Vietnam - The Teenage Wasteland,"It is common knowledge that 58,000 young men and women died in Vietnam. What is not commonly known is what it was like there for these people who spent the rest of their lives in this for-boding place. And more importantly what did they really die for?Another peculiarity is what happened to all the hipies that the Dept. of Defense sent off to the killing fields - how did they fare? Did they fight or were they just being flower children in a combat zone.Tom Martiniano answers all questions you have ever had about vietnam in this rapid-paced page-turner. Learn the real stories of vietnam in this thrilling tale."
,,,,,11439.0,0.291,,Sea Prayer,"A short, powerful, illustrated book written by Khaled Hosseini in response to the current refugee crisis, Sea Prayer is composed in the form of a letter, from a father to his son, on the eve of their journey. Watching over his sleeping son, the father reflects on the dangerous sea-crossing that lies before them. It is also a vivid portrait of their life in Homs, Syria, before the war, and of that city's swift transformation from a home into a deadly war zone.  Impelled to write this story by the haunting image of young Alan Kurdi, the three-year-old Syrian boy whose body washed upon the beach in Turkey in September 2015, Hosseini hopes to pay tribute to the millions of families, like Kurdi's, who have been splintered and forced from home by war and persecution, and he will donate author proceeds from this book to the UNHCR (the UN Refugee Agency) and The Khaled Hosseini Foundation to help fund lifesaving relief efforts to help refugees around the globe. Hosseini is also a Goodwill Envoy to the UNHCR, and the founder of The Khaled Hosseini Foundation, a nonprofit that provides humanitarian assistance to the people of Afghanistan."
,,,,,9319.0,0.291,,The Spring Wind,The story of an American missionary family relating their lives in Hong Kong to the customs and culture of the people.
,,,,,11345.0,0.291,,Heart of Darfur,"Lisa arrives in Sudan full of determination to use her skills as a nurse to do something to ease the plight of the hundreds of thousands of people caught up in the civil war raging through Darfur. She is working with Medecins Sans Frontieres, the international organisation that sends health workers to the most desperate places in the world. The six months she spends on the mission will be the toughest of her life but will teach her some fundamental truths about what people are capable of, both good and bad, and about herself. Lisa describes treating children with machete wounds, babies dying of chronic dehydration, girls giving birth at the age of 13 and old women too traumatised to carry on living. Her relationships with her Sudanese colleagues are treasured and described in fascinating detail. The book is exquisitely written, without sentiment but with a powerful and moving determination to show the suffering of the people of Darfur and to bear witness to their remarkable courage in the face of the most appalling situation. This is the book to help us all understand the human story behind the newspaper headlines."
,,,,,12241.0,0.291,,Zodiac Explained: Understanding the Innate Motives Behind Our Actions,"In this book you will learn what every sign of the zodiac is all about and how it affects a part of your personality and the personalities of people around you. Everyone has a motive behind their actions and by the end of this book you will see past their actions and truly understand what each signÃ¢ÂÂs motive is. You will get a better sense of which types of people you are more compatible with, furthermore youÃ¢ÂÂll have an insight into how to approach people based on their personality. You will realize where your strengths and weaknesses lie, why you feel a certain way and what are your biggest flaws."
,,,,,55.0,0.291,,To Hell and Back,"The classic bestselling war memoir by the most decorated American soldier in World War II, back in print in a trade paperbackOriginally published in 1949, To Hell and Back was a smash bestseller for fourteen weeks and later became a major motion picture starring Audie Murphy as himself. More than fifty years later, this classic wartime memoir is just as gripping as it was then.Desperate to see action but rejected by both the marines and paratroopers because he was too short, Murphy eventually found a home with the infantry. He fought through campaigns in Sicily, Italy, France, and Germany. Although still under twenty-one years old on V-E Day, he was credited with having killed, captured, or wounded 240 Germans. He emerged from the war as America's most decorated soldier, having received twenty-one medals, including our highest military decoration, the Congressional Medal of Honor. To Hell and Back is a powerfully real portrayal of American GI's at war."
,,,,,402.0,0.291,,Modern Romance,"At some point, every one of us embarks on a journey to find love. We meet people, date, get into and out of relationships, all with the hopeÃÂ of finding someone with whom we share a deepÃÂ connection. This seems standard now, but itÃ¢ÂÂsÃÂ wildly different from what people did even justÃÂ decades ago. Single people today have moreÃÂ romantic options than at any point in humanÃÂ history. With technology, our abilities to connectÃÂ with and sort through these options are staggering.ÃÂ So why are so many people frustrated?Some of our problems are unique to our time.ÃÂ Ã¢ÂÂWhy did this guy just text me an emoji of a pizza?Ã¢ÂÂÃÂ Ã¢ÂÂShould I go out with this girl even though sheÃÂ listed Combos as one of her favorite snack foods?ÃÂ Combos?!Ã¢ÂÂ Ã¢ÂÂMy girlfriend just got a message fromÃÂ some dude named Nathan. WhoÃ¢ÂÂs Nathan? Did heÃÂ just send her a photo of his penis? Should I checkÃÂ just to be sure?Ã¢ÂÂÃÂ But the transformation of our romantic livesÃÂ canÃ¢ÂÂt be explained by technology alone. In a shortÃÂ period of time, the whole culture of finding loveÃÂ has changed dramatically. A few decades ago,ÃÂ people would find a decent person who lived inÃÂ their neighborhood. Their families would meetÃÂ and, after deciding neither party seemed like aÃÂ murderer, they would get married and soon haveÃÂ a kid, all by the time they were twenty-four. Today,ÃÂ people marry later than ever and spend years ofÃÂ their lives on a quest to find the perfect person, aÃÂ soul mate.For years, Aziz Ansari has been aiming hisÃÂ comic insight at modern romance, but for ModernÃÂ Romance, the book, he decided he needed to takeÃÂ things to another level. He teamed up with NYUÃÂ sociologist Eric Klinenberg and designed a massiveÃÂ research project, including hundreds of interviewsÃÂ and focus groups conducted everywhere fromÃÂ Tokyo to Buenos Aires to Wichita. They analyzedÃÂ behavioral data and surveys and created their ownÃÂ online research forum on Reddit, which drewÃÂ thousands of messages. They enlisted the worldÃ¢ÂÂsÃÂ leading social scientists, including Andrew Cherlin, Eli Finkel, HelenÃÂ Fisher, Sheena Iyengar, Barry Schwartz, SherryÃÂ Turkle, and Robb Willer. The result is unlike anyÃÂ social science or humor book weÃ¢ÂÂve seen before.In Modern Romance, Ansari combines hisÃÂ irreverent humor with cutting-edge social scienceÃÂ to give us an unforgettable tour of our newÃÂ romantic world."
,,,,,11093.0,0.29,,The Age of Reason,"The Age of Reason is set in 1938 and tells of Mathieu, a French professor of philosophy who is obsessed with the idea of freedom. As the shadows of the Second World War draw closer -- even as his personal life is complicated by his mistress's pregnancy -- his search for a way to remain free becomes more and more intense."
,,,,,7894.0,0.29,,War's Unwomanly Face,"This book is a confession, a document and a record of people's memory. More than 200 women speak in it, describing how young girls, who dreamed of becoming brides, became soldiers in 1941. More than 500,000 Soviet women participated on a par with men in the Second World War, the most terrible war of the 20th century. Women not only rescued and bandaged the wounded but also fired a sniper's rifle, blew up bridges, went reconnoitering and killed... They killed the enemy who, with unprecedented cruelty, had attacked their land, their homes and their children. Soviet writer of Belarussia, Svetlana Alexiyevich spent four years working on the book, visiting over 100 cities and towns, settlements and villages and recording the stories and reminiscences of women war veterans. The Soviet press called the book""a vivid reporting of events long past, which affected the destiny of the nation as a whole."" The most important thing about the book is not so much the front-line episodes as women's heart-rending experiences in the war. Through their testimony the past makes an impassioned appeal to the present, denouncing yesterday's and today's fascism..."
,,,,,691.0,0.289,,Antigone,"Antigone was originally produced in Paris in 1942, when France was occupied and part of Hitler's Europe. The play depicts an authoritarian regime which mirrors the predicament of the French people of the time. Based on Sophocles' ancient Greek tragedy, Antigone which was first performed in Athens in the 5th century BC, its theme was nevertheless topical. For in Antigone's faithfulness to her dead brother and his proper burial and her reiterated ""No!"" to the dictator Creon, the French audience saw its own resistance to the German occupation. The Germans allowed the play to be performed presumably because they found Creon's arguments for dictatorship so convincing. The play is regularly performed and studied around the world. ""Anouilh is a poet, but not a poet of he is a poet of words-acted, of scenes-set, of players-performing"" Peter Brook"
,,,,,2104.0,0.287,,Corelli's Mandolin,"Captain CorelliÃ¢ÂÂs Mandolin is set in the early days of the second world war, before Benito Mussolini invaded Greece. Dr Iannis practices medicine on the island of Cephalonia, accompanied by his daughter, Pelagia, to whom he imparts much of his healing art. Even when the Italians do invade, life isnÃ¢ÂÂt so badÃ¢ÂÂat first anyway. The officer in command of the Italian garrison is the cultured Captain Antonio Corelli, who responds to a Nazi greeting of Ã¢ÂÂHeil HitlerÃ¢ÂÂ with his own Ã¢ÂÂHeil PucciniÃ¢ÂÂ, and whose most precious possession is his mandolin. It isn't long before Corelli and Pelagia are involved in a heated affair--despite her engagement to a young fisherman, Mandras, who has gone off to join Greek partisans. Love is complicated enough in wartime, even when the lovers are on the same side. And for Corelli and Pelagia, it becomes increasingly difficult to negotiate the minefield of allegiances, both personal and political, as all around them atrocities mount, former friends become enemies and the ugliness of war infects everyone it touches. British author Louis de BerniÃÂ¨res is well known for his forays into magical realism in such novels as The War of Don Emmanuel's Nether Parts, SeÃÂ±or Vivo and the Coca Lord and The Troublesome Offspring of Cardinal Guzman. Here he keeps it to a minimum, though certainly the secondary characters with whom he populates his islandÃ¢ÂÂthe drunken priest, the strongman, the fisherman who swims with dolphinsÃ¢ÂÂwould be at home in any of his wildly imaginative Latin American fictions. Instead, de BerniÃÂ¨res seems interested in dissecting the nature of history as he tells his ever-darkening tale from many different perspectives. Captain CorelliÃ¢ÂÂs Mandolin works on many levels, as a love story, a war story and a deconstruction of just what determines the facts that make it into the history books."
,,,,,6203.0,0.286,,The Siege,"In the early fifteenth century, as winter falls away, the people of Albania know that their fate is sealed. They have refused to negotiate with the Ottoman Empire, and war is now inevitable. Soon enough dust kicked up by Turkish horses is spotted from a citadel. Brightly coloured banners, hastily constructed minarets and tens of thousands of men fill the plain below. From this moment on, the world is waiting to hear that the fortress has fallen. The Siege tells the enthralling story of the weeks and months that follow Ã¢ÂÂ of the exhilaration and despair of the battlefield, the constantly shifting strategies of war, and those whose lives are held in balance, from the Pasha himself to the technicians, artillerymen, astrologer, blind poet and harem of women that accompany him. Brilliantly vivid, as insightful as it is compelling, The Siege is an unforgettable account of the clash of two great civilisations. As a portrait of war, it resonates across the centuries and confirms Ismail Kadare as one of our most significant writers."
,,,,,9446.0,0.286,,Jesus Wants to Save Christians: A Manifesto for the Church in Exile,"There is a church not too far from us that recently added a $25 million addition to their building. Our local newspaper ran a front-page story not too long ago about a study revealing that one in five people in our city lives in poverty. This is a book about those two numbers.Jesus Wants to save Christians is a book about faith and fear, wealth and war, poverty, power, safety, terror, Bibles, bombs, and homeland insecurity.It's about empty empires and the truth that everybody's a priest. It's about oppression, occupation, and what happens when Christians support, animate and participate in the very things Jesus came to set people free from.It's about what it means to be a part of the church of Jesus in a world where some people fly planes into buildings while others pick up groceries in Hummers."
,,,,,10355.0,0.286,,How to Win Friends and Influence People,"You can go after the job you want...and get it! You can take the job you have...and improve it! You can take any situation you're in...and make it work for you!Since its release in 1936, How to Win Friends and Influence People has sold more than 30 million copies. Dale Carnegie's first book is a timeless bestseller, packed with rock-solid advice that has carried thousands of now famous people up the ladder of success in their business and personal lives.As relevant as ever before, Dale Carnegie's principles endure, and will help you achieve your maximum potential in the complex and competitive modern age.Learn the six ways to make people like you, the twelve ways to win people to your way of thinking, and the nine ways to change people without arousing resentment."
,,,,,11681.0,0.286,,"Forgotten, Saved, Loved: The Prologue","After the war, many suffered a great loss. It was for a good cause.  But for Alex?  Hardly.   The war has caused Alex to move into the packhouse. No one ever truly knew what she has been through after the war. The pack knows her to be one of the strongest fighters.  And whatÃ¢ÂÂs more, she has to face again another dreaded war, to save someone she hasnÃ¢ÂÂt even metÃ¢ÂÂ¦ yet.  But where did such a brave soul earn her strength?"
,,,,,6973.0,0.285,,A Woman of No Importance: The Untold Story of the American Spy Who Helped Win World War II,"The never-before-told story of one woman's heroism that changed the course of the Second World War
In 1942, the Gestapo sent out an urgent transmission: ""She is the most dangerous of all Allied spies. We must find and destroy her.""This spy was Virginia Hall, a young American woman--rejected from the foreign service because of her gender and her prosthetic leg--who talked her way into the spy organization deemed Churchill's ""ministry of ungentlemanly warfare,"" and, before the United States had even entered the war, became the first woman to deploy to occupied France.Virginia Hall was one of the greatest spies in American history, yet her story remains untold. Just as she did in Clementine, Sonia Purnell uncovers the captivating story of a powerful, influential, yet shockingly overlooked heroine of the Second World War. At a time when sending female secret agents into enemy territory was still strictly forbidden, Virginia Hall came to be known as the ""Madonna of the Resistance,"" coordinating a network of spies to blow up bridges, report on German troop movements, arrange equipment drops for Resistance agents, and recruit and train guerilla fighters. Even as her face covered WANTED posters throughout Europe, Virginia refused order after order to evacuate. She finally escaped with her life in a grueling hike over the Pyrenees into Spain, her cover blown, and her associates all imprisoned or executed. But, adamant that she had ""more lives to save,"" she dove back in as soon as she could, organizing forces to sabotage enemy lines and back up Allied forces landing on Normandy beaches. Told with Purnell's signature insight and novelistic flare, A Woman of No Importance is the breathtaking story of how one woman's fierce persistence helped win the war."
,,,,,8754.0,0.283,,The Boat People,"For readers of Khaled Hosseini and Chris Cleave, The Boat People is an extraordinary novel about a group of refugees who survive a perilous ocean voyage only to face the threat of deportation amid accusations of terrorismWhen a rusty cargo ship carrying Mahindan and five hundred fellow refugees from Sri Lanka's bloody civil war reaches Vancouver's shores, the young father thinks he and his six-year-old son can finally start a new life. Instead, the group is thrown into a detention processing center, with government officials and news headlines speculating that among the ""boat people"" are members of a separatist militant organization responsible for countless suicide attacksÃ¢ÂÂand that these terrorists now pose a threat to Canada's national security. As the refugees become subject to heavy interrogation, Mahindan begins to fear that a desperate act taken in Sri Lanka to fund their escape may now jeopardize his and his son's chance for asylum.ÃÂ ÃÂ ÃÂ ÃÂ  Told through the alternating perspectives of Mahindan; his lawyer, Priya, a second-generation Sri Lankan Canadian who reluctantly represents the refugees; and Grace, a third-generation Japanese Canadian adjudicator who must decide Mahindan's fate as evidence mounts against him, The Boat People is a spellbinding and timely novel that provokes a deeply compassionate lens through which to view the current refugee crisis."
,,,,,11916.0,0.282,,The Four Tendencies: The Indispensable Personality Profiles That Reveal How to Make Your Life Better,"In this groundbreaking analysis of personality type, bestselling author of Better Than Before and The Happiness Project, Gretchen Rubin reveals the one simple question that will transform what you do at home, at work, and in life.  During her multibook investigation into understanding human nature, Gretchen Rubin realized that by asking the seemingly dry question ""How do I respond to expectations?"" we gain explosive self-knowledge. She discovered that based on their answer, people fit into Four Tendencies: Upholders, Questioners, Obligers, and Rebels. Our Tendency shapes every aspect of our behavior, so using this framework allows us to make better decisions, meet deadlines, suffer less stress, and engage more effectively. More than 600,000 people have taken her online quiz, and managers, doctors, teachers, spouses, and parents already use the framework to help people make significant, lasting change. The Four Tendencies hold practical answers if you've ever thought...ÃÂ· People can rely on me, but I can't rely on myself.ÃÂ· How can I help someone to follow good advice?ÃÂ· People say I ask too many questions.ÃÂ· How do I work with someone who refuses to do what I ask or who keeps telling me what to do?With sharp insight, compelling research, and hilarious examples, The Four Tendencies will help you get happier, healthier, more productive, and more creative. It's far easier to succeed when you know what works for you."
,,,,,9730.0,0.282,,"Me and White Supremacy: Combat Racism, Change the World, and Become a Good Ancestor","Me and White Supremacy teaches readers how to dismantle the privilege within themselves so that they can stop (often unconsciously) inflicting damage on people of colour, and in turn, help other white people do better, too.When Layla Saad began an Instagram challenge called #MeAndWhiteSupremacy, she never predicted it would spread as widely as it did. She encouraged people to own up and share their racist behaviors, big and small. She was looking for truth, and she got it. Thousands of people participated in the challenge, and over 90,000 people downloaded the Me and White Supremacy Workbook.The updated and expanded Me and White Supremacy takes the work deeper by adding more historical and cultural contexts, sharing moving stories and anecdotes, and including expanded definitions, examples, and further resources.Awareness leads to action, and action leads to change. The numbers show that readers are ready to do this work - let's give it to them."
,,,,,452.0,0.281,,A Long Way Gone: Memoirs of a Boy Soldier,"The devastating story of war through the eyes of a child soldier. Beah tells how, at the age of twelve, he fled attacking rebels and wandered a land rendered unrecognizable by violence. By thirteen, heÃ¢ÂÂd been picked up by the government army, and became a soldier.My new friends have begun to suspect I havenÃ¢ÂÂt told them the full story of my life.Ã¢ÂÂWhy did you leave Sierra Leone?Ã¢ÂÂÃ¢ÂÂBecause there is a war.Ã¢ÂÂÃ¢ÂÂYou mean, you saw people running around with guns and shooting each other?Ã¢ÂÂÃ¢ÂÂYes, all the time.Ã¢ÂÂÃ¢ÂÂCool.Ã¢ÂÂI smile a little.Ã¢ÂÂYou should tell us about it sometime.Ã¢ÂÂÃ¢ÂÂYes, sometime.Ã¢ÂÂ This is how wars are fought now: by children, hopped-up on drugs and wielding AK-47s. Children have become soldiers of choice. In the more than fifty conflicts going on worldwide, it is estimated that there are some 300,000 child soldiers. Ishmael Beah used to be one of them. What is war like through the eyes of a child soldier? How does one become a killer? How does one stop? Child soldiers have been profiled by journalists, and novelists have struggled to imagine their lives. But until now, there has not been a first-person account from someone who came through this hell and survived.In A Long Way Gone, Beah, now twenty-five years old, tells a riveting story: how at the age of twelve, he fled attacking rebels and wandered a land rendered unrecognizable by violence. By thirteen, heÃ¢ÂÂd been picked up by the government army, and Beah, at heart a gentle boy, found that he was capable of truly terrible acts. This is a rare and mesmerizing account, told with real literary force and heartbreaking honesty."
