algorithm,elapsed_time,iterations_done,total_iterations,iterations_per_second,book_index,similarity_score,,book_title,recommended_description
,,,,,13148.0,0.279,,The Children's Blizzard,"A masterful portrait of a tragic crucible in the settlement of the American heartland - the 'Children's Blizzard' of 1888.The gripping story of an epic prairie snowstorm that killed hundreds of newly arrived settlers and cast a shadow on the promise of the American frontier. January 12, 1888, began as an unseasonably warm morning across Nebraska, the Dakotas, and Minnesota, the weather so mild that children walked to school without coats and gloves. But that afternoon, without warning, the atmosphere suddenly, violently changed. One moment the air was calm; the next the sky exploded in a raging chaos of horizontal snow and hurricane-force winds. Temperatures plunged as an unprecedented cold front ripped through the center of the continent. By Friday morning, January 13, some five hundred people lay dead on the drifted prairie, many of them children who had perished on their way home from country schools. In a few terrifying hours, the hopes of the pioneers had been blasted by the bitter realities of their harsh environment. Recent immigrants from Germany, Norway, Denmark, and the Ukraine learned that their free homestead was not a paradise but a hard, unforgiving place governed by natural forces they neither understood nor controlled. With the storm as its dramatic, heartbreaking focal point, The Children's Blizzard captures this pivotal moment in American history by tracing the stories of five families who were forever changed that day. Drawing on family interviews and memoirs, as well as hundreds of contemporary accounts, David Laskin creates an intimate picture of the men, women, and children who made choices they would regret as long as they lived. Here too is a meticulous account of the evolution of the storm and the vain struggle of government forecasters to track its progress. The blizzard of January 12, 1888, is still remembered on the prairie. Children fled that day while their teachers screamed into the relentless roar. Husbands staggered into the blinding wind in search of wives. Fathers collapsed while trying to drag their children to safety. In telling the story of this meteorological catastrophe, the deadliest blizzard ever to hit the prairie states, David Laskin has produced a masterful portrait of a tragic crucible in the settlement of the American heartland."
,,,,,11192.0,0.279,,Whispers In The Tall Grass,"On his second combat tour, Nick Brokhausen served in Recon Team Habu, CCN. This unit was part of MACV-SOG (Military Assistance Command Vietnam Studies and Observations Group), or Studies and Observations Group as it was innocuously called. The small recon companies that were the center of its activities conducted some of the most dangerous missions of the war, infiltrating areas controlled by the North Vietnamese in Laos, Vietnam, and Cambodia. The companies never exceeded more than 30 Americans, yet they were the best source for the enemy's disposition and were key to the US military being able to take the war to the enemy. This was accomplished by utilizing both new and innovative technology, and tactics dating back to the French and Indian Wars.This small unit racked up one of the most impressive records of awards for valor of any unit in the history of the United States Army. It came at a terrible price, however; the number of wounded and killed in action was incredibly high. Those missions today seem suicidal. In 1970 they seemed equally so, yet these men went out day after day with their indigenous allies - Montagnard tribesmen, Vietnamese, and Chinese Nungs - and faced the challenges with courage and resolve.Whispers in the Tall Grass is the second volume of Nick's riveting memoir of his time with MACV-SOG. Written in the same irreverent, immediate style that made We Fewi a cult classic, he continues his hair-raising adventures behind enemy lines, and movingly conveys the bonds that war creates between soldiers."
,,,,,938.0,0.278,,The Quiet American,"Graham Greene's classic exploration of love, innocence, and morality in Vietnam""I never knew a man who had better motives for all the trouble he caused,"" Graham Greene's narrator Fowler remarks of Alden Pyle, the eponymous ""Quiet American"" of what is perhaps the most controversial novel of his career. Pyle is the brash young idealist sent out by Washington on a mysterious mission to Saigon, where the French Army struggles against the Vietminh guerrillas. As young Pyle's well-intentioned policies blunder into bloodshed, Fowler, a seasoned and cynical British reporter, finds it impossible to stand safely aside as an observer. But Fowler's motives for intervening are suspect, both to the police and himself, for Pyle has stolen Fowler's beautiful Vietnamese mistress.First published in 1956 and twice adapted to film, The Quiet American remains a terrifiying and prescient portrait of innocence at large. This Graham Greene Centennial Edition includes a new introductory essay by Robert Stone."
,,,,,6203.0,0.277,,The Siege,"In the early fifteenth century, as winter falls away, the people of Albania know that their fate is sealed. They have refused to negotiate with the Ottoman Empire, and war is now inevitable. Soon enough dust kicked up by Turkish horses is spotted from a citadel. Brightly coloured banners, hastily constructed minarets and tens of thousands of men fill the plain below. From this moment on, the world is waiting to hear that the fortress has fallen. The Siege tells the enthralling story of the weeks and months that follow Ã¢ÂÂ of the exhilaration and despair of the battlefield, the constantly shifting strategies of war, and those whose lives are held in balance, from the Pasha himself to the technicians, artillerymen, astrologer, blind poet and harem of women that accompany him. Brilliantly vivid, as insightful as it is compelling, The Siege is an unforgettable account of the clash of two great civilisations. As a portrait of war, it resonates across the centuries and confirms Ismail Kadare as one of our most significant writers."
,,,,,9652.0,0.277,,Killing England: The Brutal Struggle for American Independence,"Told through the eyes of George Washington, Benjamin Franklin, Thomas Jefferson, and Great BritainÃ¢ÂÂs King George III, Killing England chronicles the path to independence in gripping detail, taking the reader from the battlefields of America to the royal courts of Europe. What started as protest and unrest in the colonies soon escalated to a world war with devastating casualties. OÃ¢ÂÂReilly and Dugard recreate the warÃ¢ÂÂs landmark battles, including Bunker Hill, Long Island, Saratoga, and Yorktown, revealing the savagery of hand-to-hand combat and the often brutal conditions under which these brave American soldiers lived and fought. Also here is the reckless treachery of Benedict Arnold and the daring guerilla tactics of the Ã¢ÂÂSwamp FoxÃ¢ÂÂ Frances Marion."
,,,,,7809.0,0.277,,The House at Sugar Beach,"Journalist Helene Cooper examines the violent past of her home country Liberia and the effects of its 1980 military coup in this deeply personal memoir and finalist for the 2008 National Book Critics Circle Award.Helene Cooper is Ã¢ÂÂCongo,Ã¢ÂÂ a descendant of two Liberian dynastiesÃ¢ÂÂtraced back to the first ship of freemen that set sail from New York in 1820 to found Monrovia. Helene grew up at Sugar Beach, a twenty-two-room mansion by the sea. Her childhood was filled with servants, flashy cars, a villa in Spain, and a farmhouse up-country. It was also an African childhood, filled with knock foot games and hot pepper soup, heartmen and neegee. When Helene was eight, the Coopers took in a foster childÃ¢ÂÂa common custom among the Liberian elite. Eunice, a Bassa girl, suddenly became known as Ã¢ÂÂMrs. CooperÃ¢ÂÂs daughter.Ã¢ÂÂFor years the Cooper daughtersÃ¢ÂÂHelene, her sister Marlene, and EuniceÃ¢ÂÂblissfully enjoyed the trappings of wealth and advantage. But Liberia was like an unwatched pot of water left boiling on the stove. And on April 12, 1980, a group of soldiers staged a coup d'ÃÂ©tat, assassinating President William Tolbert and executing his cabinet. The Coopers and the entire Congo class were now the hunted, being imprisoned, shot, tortured, and raped. After a brutal daylight attack by a ragtag crew of soldiers, Helene, Marlene, and their mother fled Sugar Beach, and then Liberia, for America. They left Eunice behind.A world away, Helene tried to assimilate as an American teenager. At the University of North Carolina at Chapel Hill she found her passion in journalism, eventually becoming a reporter for the Wall Street Journal and the New York Times. She reported from every part of the globeÃ¢ÂÂexcept AfricaÃ¢ÂÂas Liberia descended into war-torn, third-world hell.In 2003, a near-death experience in Iraq convinced Helene that LiberiaÃ¢ÂÂand EuniceÃ¢ÂÂcould wait no longer. At once a deeply personal memoir and an examination of a violent and stratified country, The House at Sugar Beach tells of tragedy, forgiveness, and transcendence with unflinching honesty and a survivor's gentle humor. And at its heart, it is a story of Helene CooperÃ¢ÂÂs long voyage home."
,,,,,5580.0,0.277,,The Charm School,"Deep in the heart of Russia, a group of casually dressed young men are learning a different kind of lesson. The undergraduates sprawled around a game board aren't chilling out on campus: the young KGB agents attending the Charm School are brushing up on their American.When a young tourist goes to the aid of a stranger on a dark Russian road, he is astonished to find a fellow American on the run. The man has been missing for over a decade, plucked from the jungles of Vietnam to become an unwilling tutor at the institution. Now his former students are poised to strike at the heart of America."
,,,,,8726.0,0.277,,And After the Fire,"AND AFTER THE FIRE has received the inaugural Book Club Award of the 2016 National Jewish Book Awards.The New York Times-bestselling author of A Fierce Radiance and City of Light returns with a new powerful and passionate novelÃ¢ÂÂinspired by historical eventsÃ¢ÂÂabout two women, one European and one American, and the mysterious choral masterpiece by Johann Sebastian Bach that changes both their lives.In the ruins of Germany in 1945, at the end of World War II, American soldier Henry Sachs takes a souvenir, an old music manuscript, from a seemingly deserted mansion and mistakenly kills the girl who tries to stop him.In America in 2010, HenryÃ¢ÂÂs niece, Susanna Kessler, struggles to rebuild her life after she experiences a devastating act of violence on the streets of New York City. When Henry dies soon after, she uncovers the long-hidden music manuscript. She becomes determined to discover what it is and to return it to its rightful owner, a journey that will challenge her preconceptions about herself and her familyÃ¢ÂÂs historyÃ¢ÂÂand also offer her an opportunity to finally make peace with the past.In Berlin, Germany, in 1783, amid the cityÃ¢ÂÂs glittering salons where aristocrats and commoners, Christians and Jews, mingle freely despite simmering anti-Semitism, Sara Itzig Levy, a renowned musician, conceals the manuscript of an anti-Jewish cantata by Johann Sebastian Bach, an unsettling gift to her from BachÃ¢ÂÂs son, her teacher. This work and its disturbing message will haunt Sara and her family for generations to come.Interweaving the stories of Susanna and Sara, and their families, And After the Fire traverses over two hundred years of history, from the eighteenth century through the Holocaust and into today, seamlessly melding past and present, real and imagined. Lauren BelferÃ¢ÂÂs deeply researched, evocative, and compelling narrative resonates with emotion and immediacy."
,,,,,12576.0,0.277,,The Gift of Rain,"Set in Penang, 1939, this book presents a story of betrayal, barbaric cruelty, steadfast courage and enduring love.The recipient of extraordinary acclaim from critics and the bookselling community, Tan Twan Eng's debut novel casts a powerful spell. Set during the tumult of World War II, on the lush Malayan island of Penang, The Gift of Rain tells a riveting and poignant tale about a young man caught in the tangle of wartime loyalties and deceits."
,,,,,10002.0,0.276,,The Narrow Road to the Deep North,"A novel of the cruelty of war, and tenuousness of life and the impossibility of love.Richard Flanagan's story Ã¢ÂÂ of Dorrigo Evans, an Australian doctor haunted by a love affair with his uncle's wife Ã¢ÂÂ journeys from the caves of Tasmanian trappers in the early twentieth century to a crumbling pre-war beachside hotel, from a Thai jungle prison to a Japanese snow festival, from the Changi gallows to a chance meeting of lovers on the Sydney Harbour Bridge.Taking its title from 17th-century haiku poet Basho's travel journal, The Narrow Road to the Deep North is about the impossibility of love. At its heart is one day in a Japanese slave labour camp in August 1943. As the day builds to its horrific climax, Dorrigo Evans battles and fails in his quest to save the lives of his fellow POWs, a man is killed for no reason, and a love story unfolds."
,,,,,414.0,0.274,,Think Fast or Die,"How do you start a war?  Assassinate a prominent American arms dealer.How do you deal with a growing threat of terrorism spread across the world? Find black-ops agent Rick Jensen. The covert terror cell with a clandestine leader that no government or agency can identify.A Kurdish soldier slave who could hold the key to unmasking the mastermind terrorist.Looted ancient antiquities funding terror on a mass scale.The clock is ticking. No rules except think fast or dieÃ¢ÂÂ¦ Rick has narrowly escaped a hidden army base deep in the Pakistan desert. Injured and exhausted, he tackles a series of terror incidents starting with bomb plot that would kill ten thousand people. No one else can stop the cell.   A new handler is assigned to Rick who needs him fighting the terrorists in Syria.  He hates Syria but a new evil has arisen.  The assignment is non-negotiable. DirectorÃ¢ÂÂs orders. Rick plunges into a human trafficking operation which must be stopped. Sarya is trapped as a slave in a bidding war when Rick aids her escape. Together they search for a phantom cell leader that only she has met. On a parallel assignment Rick investigates American Mullenger whose arms-dealing and smuggling has caught the watchful eye of the CIA. Rick and Sarya know the entrepreneur must be connected to the mastermind terrorist. Join in on the break-neck journey from Pakistan, Syria through to Egypt and back again as Rick strives to defeat the deadliest cell that ever existed. Millions of lives are at stake. Superpowers under threat. Only one outcome can restore temporary peace and bring stabilisation."
,,,,,72.0,0.274,,A Gracious Enemy,"The full story of the three Indochina Wars. Including warts and all. The first was the Indochinese People fighting against the French colonists and their suppliers and allies from the USA. The second was the people of Indochina (Cambodia, Laos & Vietnam) fighting against an allied coalition force made up of Australia, New Zealand, South Korea, Thailand, South Vietnam and the USA. The Second Indochina War is usually referred to as the Vietnam War. This book examines the re-adjustment of Vietnamese society after the uprising of the Tay Son Brothers in 1770, their stopping of the Trin and Nguyen families oppression of the Vietnamese people. The coming of the Catholic Church and how this affected the people is examined. As well the activities of Pineau de Bahrain, who was a missionary and the Bishop of Adran - he did much to ensure the French takeover of the majority of South East Asia. That was followed by the French takeover and full colonisation and rule by France. To better control the people, the French forbade the use of Chinese characters in writing and transcribed the entire Vietnamese language into the Latin alphabet, which was then taught in all schools. During WW2, Asian people saw that the Caucasian people could be beaten, That resulted in the First Indochina War, which ended with the French defeat at Dien Bien Phu. The Second Indochina War ended in 1975 with the withdrawal of the last American soldier from Vietnam. The Third Indochina War ended when the Vietnamese Army invaded Kampuchea, resulting in Vietnamese tanks entering its capital while the Pol Pot administration fled into the jungle."
,,,,,12259.0,0.274,,Black Like Me,"In the Deep South of the 1950s, journalist John Howard Griffin decided to cross the color line. Using medication that darkened his skin to deep brown, he exchanged his privileged life as a Southern white man for the disenfranchised world of an unemployed black man. His audacious, still chillingly relevant eyewitness history is a work about race and humanity-that in this new millennium still has something important to say to every American."
,,,,,12292.0,0.273,,The Red Badge of Courage,"Henry Fleming has joined the Union army because of his romantic ideas of military life, but soon finds himself in the middle of a battle against a regiment of Confederate soldiers. Terrified, Henry deserts his comrades. Upon returning to his regiment, he struggles with his shame as he tries to redeem himself and prove his courage.The Red Badge of Courage is Stephen CraneÃ¢ÂÂs second book, notable for its realism and the fact that Crane had never personally experienced battle. Crane drew heavy inspiration from Century Magazine, a periodical known for its articles about the American Civil War. However, he criticized the articles for their lack of emotional depth and decided to write a war novel of his own. The manuscript was first serialized in December 1894 by The Philadelphia Press and quickly won Crane international acclaim before he died in June 1900 at the age of 28."
,,,,,541.0,0.272,,Patton: A Genius for War,"Based on exclusive access to his personal and public papers, and with the full cooperation of his family, Patton is an intimate look at the colorful, charismatic, and sometimes controversial man who became the one general the Germans respected and feared the most during World War II. Photos."
,,,,,6938.0,0.272,,America's Daughter,"In AmericaÃ¢ÂÂs Daughter, the second book of the trilogy, the author arrives in the United States in the company of Catherine Murray, an American high-school teacher. Her adjustment to a new culture includes shocking doses of American-style racial discrimination and NhambuÃ¢ÂÂs discovery that she must learn to be a Black American. She graduates from college, thus fulfilling her dream of becoming a teacher, and teaches high school in the inner city. She marries, has two children, and establishes herself in the American way of life. Then a visit to Africa, and especially to Tanzania, reawakens the drumbeats and dancing that she carries in her soul. On her return home, she teaches Swahili and African Studies, performs African dance at schools, and creates Aerobics With SoulÃÂ®, a fitness workout based on African dance. She both finds and creates the family she longed for as a child and connects with her unknown background. The first book of the trilogy, AfricaÃ¢ÂÂs Child, was released in 2016. The final book of her memoir seriesÃ¢ÂÂDrum Beats, Heart BeatsÃ¢ÂÂreveals more of NhambuÃ¢ÂÂs life as she searches for her father."
,,,,,12723.0,0.272,,The Devil Colony,"Deep in the Rocky Mountains, a gruesome discovery Ã¢ÂÂ hundreds of mummified bodies Ã¢ÂÂ stir international attention and fervent controversy. Despite doubts to the bodiesÃ¢ÂÂ origins, the local Native American Heritage Commission lays claim to the prehistoric remains, along with the strange artifacts found in the same cavern: gold plates inscribed with an unfathomable script.During a riot at the dig site, an anthropologist dies horribly: burned to ash in a fiery explosion in plain view of television cameras. All evidence points to a radical group of Native Americans, including one agitator, a teenage firebrand who escapes with a vital clue to the murder and calls on the one person who might help: her uncle, Painter Crowe, director of Sigma Force.To protect his niece and uncover the truth, Painter will ignite a war across the nationÃ¢ÂÂs most powerful intelligence agencies. Yet, an even greater threat looms as events in the Rocky Mountains have set in motion a frightening chain reaction, a geological meltdown that threatens the entire western half of the U.S.From the volcanic peaks of Iceland to the blistering deserts of the American Southwest, from the gold vaults of Fort Knox to the bubbling geysers of Yellowstone, Painter Crowe joins forces with Commander Gray Pierce to penetrate the shadowy heart of a dark cabal, one that has been manipulating American history since the founding of the thirteen colonies.But can he discover the truth Ã¢ÂÂ one that could topple governments Ã¢ÂÂ before it destroys all he holds dear?"
,,,,,10108.0,0.272,,Team of Teams: New Rules of Engagement for a Complex World,"The retired four-star general and and bestselling author of My Share of the Task shares a powerful new leadership model As commander of Joint Special Operations Command (JSOC), General Stanley McChrystal played a crucial role in the War on Terror. But when he took the helm in 2004, America was losing that war badly: despite vastly inferior resources and technology, Al Qaeda was outmaneuvering AmericaÃ¢ÂÂs most elite warriors. McChrystal came to realize that todayÃ¢ÂÂs faster, more interdependent world had overwhelmed the conventional, top-down hierarchy of the US military. Al Qaeda had seen the future: a decentralized network that could move quickly and strike ruthlessly. To defeat such an enemy, JSOC would have to discard a century of management wisdom, and pivot from a pursuit of mechanical efficiency to organic adaptability. Under McChrystalÃ¢ÂÂs leadership, JSOC remade itself, in the midst of a grueling war, into something entirely new: a network that combined robust centralized communication with decentralized managerial authority. As a result, they beat back Al Qaeda. In this book, McChrystal shows not only how the military made that transition, but also how similar shifts are possible in all organizations, from large companies to startups to charities to governments. In a turbulent world, the best organizations think and act like a team of teams, embracing small groups that combine the freedom to experiment with a relentless drive to share what theyÃ¢ÂÂve learned. Drawing on a wealth of evidence from his military career, the private sector, and sources as diverse as hospital emergency rooms and NASAÃ¢ÂÂs space program, McChrystal frames the existential challenge facing todayÃ¢ÂÂs organizations, and presents a compelling, effective solution."
,,,,,6905.0,0.272,,Becoming,"In a life filled with meaning and accomplishment, Michelle Obama has emerged as one of the most iconic and compelling women of our era. As First Lady of the United States of AmericaÃ¢ÂÂthe first African American to serve in that roleÃ¢ÂÂshe helped create the most welcoming and inclusive White House in history, while also establishing herself as a powerful advocate for women and girls in the U.S. and around the world, dramatically changing the ways that families pursue healthier and more active lives, and standing with her husband as he led America through some of its most harrowing moments. Along the way, she showed us a few dance moves, crushed Carpool Karaoke, and raised two down-to-earth daughters under an unforgiving media glare.  In her memoir, a work of deep reflection and mesmerizing storytelling, Michelle Obama invites readers into her world, chronicling the experiences that have shaped herÃ¢ÂÂfrom her childhood on the South Side of Chicago to her years as an executive balancing the demands of motherhood and work, to her time spent at the worldÃ¢ÂÂs most famous address. With unerring honesty and lively wit, she describes her triumphs and her disappointments, both public and private, telling her full story as she has lived itÃ¢ÂÂin her own words and on her own terms. Warm, wise, and revelatory, Becoming is the deeply personal reckoning of a woman of soul and substance who has steadily defied expectationsÃ¢ÂÂand whose story inspires us to do the same."
,,,,,12325.0,0.27,,The Gettysburg Address,"The Gettysburg Address is the most famous speech of U.S. President Abraham Lincoln and one of the most quoted speeches in United States history. It was delivered at the dedication of the Soldiers' National Cemetery in Gettysburg, Pennsylvania, on the afternoon of Thursday, November 19, 1863, during the American Civil War, four and a half months after the Union armies defeated the Confederates at the decisive Battle of Gettysburg."
,,,,,8766.0,0.27,,A Place for Us,"A Place for Us unfolds the lives of an Indian-American Muslim family, gathered together in their Californian hometown to celebrate the eldest daughter, Hadia's, wedding - a match of love rather than tradition. It is here, on this momentous day, that Amar, the youngest of the siblings, reunites with his family for the first time in three years. Rafiq and Layla must now contend with the choices and betrayals that lead to their son's estrangement - the reckoning of parents who strove to pass on their cultures and traditions to their children; and of children who in turn struggle to balance authenticity in themselves with loyalty to the home they came from.In a narrative that spans decades and sees family life through the eyes of each member, A Place For Us charts the crucial moments in the family's past, from the bonds that bring them together to the differences that pull them apart. And as siblings Hadia, Huda, and Amar attempt to carve out a life for themselves, they must reconcile their present culture with their parent's faith, to tread a path between the old world and the new, and learn how the smallest decisions can lead to the deepest of betrayals.A deeply affecting and resonant story, A Place for Us is truly a book for our times: a moving portrait of what it means to be an American family today, a novel of love, identity and belonging that eloquently examines what it means to be both American and Muslim -- and announces Fatima Farheen Mirza as a major new literary talent."
,,,,,13105.0,0.27,,Devil at My Heels,"The inspirational and extraordinarymemoir of one of the most courageous of the greatest generation, Louis Zamperini: Olympian, WWII Japanese POW and survivor.A juvenile delinquent, a world class NCAA miler, a 1936 Olympian, a WWII bombardier: Louis Zamperini had a fuller than most, when it changed in an instant. On May 27, 1943, his BÃ¢ÂÂ24 crashed into the Pacific Ocean. Louis and two other survivors found a raft amid the flaming wreckage and waited for rescue. Instead, they drifted two thousand miles for fortyÃ¢ÂÂseven days. Their only food: two shark livers and three raw albatross. Their only water: sporadic rainfall. Their only companions: hope and faithÃ¢ÂÂand the everÃ¢ÂÂpresent sharks. On the fortyÃ¢ÂÂseventh day, mere skeletons close to death, Zamperini and pilot Russell Phillips spotted landÃ¢ÂÂand were captured by the Japanese. Thus began more than two years of torture and humiliation as a prisoner of war.Zamperini was threatened with beheading, subject to medical experiments, routinely beaten, hidden in a secret interrogation facility, starved and forced into slave labour, and was the constant victim of a brutal prison guard nicknamed the BirdÃ¢ÂÂa man so vicious that the other guards feared him and called him a psychopath. Meanwhile, the Army Air Corps declared Zamperini dead and President Roosevelt sends official condolences to his family, who never gave up hope that he was alive.Somehow, Zamperini survived and he returned home a hero. The celebration was shortÃ¢ÂÂlived. He plunged into drinking and brawling and the depths of rage and despair. Nightly, the Bird's face leered at him in his dreams. It would take years, but with the love of his wife and the power of faith, he was able to stop the nightmares and the drinking.A stirring memoir from one of the greatest of the ""Greatest Generation,"" DEVIL AT MY HEELS is a living document about the brutality of war, the tenacity of the human spirit, and the power of forgiveness."
,,,,,12074.0,0.27,,Kissinger,"By the time Henry Kissinger was made secretary of state in 1973, he had become, according to the Gallup Poll, the most admired person in America and one of the most unlikely celebrities ever to capture the world's imagination. Yet Kissinger was also reviled by large segments of the American public, ranging from liberal intellectuals to conservative activists. Kissinger explores the relationship between this complex man's personality and the foreign policy he pursued. Drawing on extensive interviews with Kissinger as well as 150 other sources, including U.S. presidents and his business clients, this first full-length biography makes use of many of Kissinger's private papers and classified memos to tell his uniquely American story. The result is an intimate narrative, filled with surprising revelations, that takes this grandly colorful statesman from his childhood as a persecuted Jew in Nazi Germany, through his tortured relationship with Richard Nixon, to his later years as a globe-trotting business consultant."
,,,,,6030.0,0.268,,Ghost Soldiers: The Epic Account of World War II's Greatest Rescue Mission,"On January 28, 1945, 121 hand-selected U.S. troops slipped behind enemy lines in the Philippines. Their mission: March thirty rugged miles to rescue 513 POWs languishing in a hellish camp, among them the last survivors of the infamous Bataan Death March. A recent prison massacre by Japanese soldiers elsewhere in the Philippines made the stakes impossibly high and left little time to plan the complex operation.In Ghost Soldiers Hampton Sides vividly re-creates this daring raid, offering a minute-by-minute narration that unfolds alongside intimate portraits of the prisoners and their lives in the camp. Sides shows how the POWs banded together to survive, defying the Japanese authorities even as they endured starvation, tropical diseases, and torture. Harrowing, poignant, and inspiring, Ghost Soldiers is the mesmerizing story of a remarkable mission. It is also a testament to the human spirit, an account of enormous bravery and self-sacrifice amid the most trying conditions."
,,,,,10459.0,0.268,,What It is Like to Go to War,"From the author of the New York Times bestseller Matterhorn, this is a powerful nonfiction book about the experience of combat and how inadequately we prepare our young men and women for war.War is as old as humankind, but in the past, warriors were prepared for battle by ritual, religion and literature -- which also helped bring them home. In a compelling narrative, Marlantes weaves riveting accounts of his combat experiences with thoughtful analysis, self-examination and his readings -- from Homer to the Mahabharata to Jung. He talks frankly about how he is haunted by the face of the young North Vietnamese soldier he killed at close quarters and how he finally finds a way to make peace with his past. Marlantes discusses the daily contradictions that warriors face in the grind of war, where each battle requires them to take life or spare life, and where they enter a state he likens to the fervor of religious ecstasy.Just as Matterhorn is already being acclaimed as a classic of war literature, What It Is Like To Go To War is set to become required reading for anyone -- soldier or civilian -- interested in this visceral and all too essential part of the human experience."
,,,,,9998.0,0.267,,The Character of Rain,"The Japanese believe that until the age of three, children, whether Japanese or not, are gods, each one an okosama, or ""lord child."" On their third birthday they fall from grace and join the rest of the human race. In Amelie Nothomb's new novel, The Character of Rain, we learn that divinity is a difficult thing from which to recover, particularly if, like the child in this story, you have spent the first two and a half years of life in a nearly vegetative state.""I remember everything that happened to me after the age of two and one-half,"" the narrator tells us. She means this literally. Once jolted out of her plant-like , tube-like trance (to the ecstatic relief of her concerned parents), the child bursts into existence, absorbing everything that Japan, where her father works as a diplomat, has to offer. Life is an unfolding pageant of delight and danger, a ceaseless exploration of pleasure and the limits of power. Most wondrous of all is the discovery of water: oceans, seas, pools, puddles, streams, ponds, and, perhaps most of all, rain-one meaning of the Japanese character for her name. Hers is an amphibious life.The Character of Rain evokes the hilarity, terror, and sanctity of childhood. As she did in the award-winning, international bestseller Fear and Trembling, Nothomb grounds the novel in the outlines of her experiences in Japan, but the self-portrait that emerges from these pages is hauntingly universal. Amelie Nothomb's novels are unforgettable immersion experiences, leaving you both holding your breath with admiration, your lungs aching, and longing for more."
,,,,,1433.0,0.266,,Mother Night,"Librarian note: Alternate cover edition for this ISBN can be found here.Mother Night is a daring challenge to our moral sense. American Howard W. Campbell, Jr., a spy during World War II, is now on trial in Israel as a Nazi war criminal. But is he really guilty? In this brilliant book rife with true gallows humor, Vonnegut turns black and white into a chilling shade of gray with a verdict that will haunt us all."
,,,,,5387.0,0.266,,"Girl, Missing","Lauren has always known she was adopted but when a little research turns up the possibility that she was snatched from an American family as a baby, suddenly Lauren's life seems like a sham. How can she find her biological parents? And are her adoptive parents really responsible for kidnapping her?"
,,,,,9394.0,0.265,,The Year We Left Home,"From National Book AwardÃ¢ÂÂfinalist Jean Thompson comes a mesmerizing, decades-spanning saga of one ordinary American familyÃ¢ÂÂproud, flawed, hopefulÃ¢ÂÂwhose story simultaneously captures the turbulent history of the country at large.In The Year We Left Home, Thompson brings together all of her talents to deliver the career-defining novel her admirers have been waiting for: a sweeping and emotionally powerful story of a single American family during the tumultuous final decades of the twentieth century. It begins in 1973 when the Erickson family of Grenada, Iowa, gathers for the wedding of their eldest daughter, Anita. Even as they celebrate, the fault lines in the family emerge. The bride wants nothing more than to raise a family in her hometown, while her brother Ryan watches restlessly from the sidelines, planning his escape. He is joined by their cousin Chip, an unpredictable, war-damaged loner who will show Ryan both the appeal and the perils of freedom. Torrie, the Ericksons' youngest daughter, is another rebel intent on escape, but the choices she makes will bring about a tragedy that leaves the entire family changed forever.Stretching from the early 1970s in the Iowa farmlands to suburban Chicago to the coast of contemporary ItalyÃ¢ÂÂand moving through the Vietnam War's aftermath, the farm crisis, the numerous economic booms and bustsÃ¢ÂÂThe Year We Left Home follows the Erickson siblings as they confront prosperity and heartbreak, setbacks and triumphs, and seek their place in a country whose only constant seems to be breathtaking change. Ambitious, richly told, and fiercely American, this is a vivid and moving meditation on our continual pursuit of happiness and an incisive exploration of the national character."
,,,,,10595.0,0.265,,The Terminal List,"A Navy SEAL has nothing left to live for and everything to kill for after he discovers that the American government is behind the deaths of his team in this ripped-from-the-headlines political thriller.On his last combat deployment, Lieutenant Commander James ReeceÃ¢ÂÂs entire team was killed in a catastrophic ambush that also claimed the lives of the aircrew sent in to rescue them. But when those dearest to him are murdered on the day of his homecoming, Reece discovers that this was not an act of war by a foreign enemy but a conspiracy that runs to the highest levels of government.Now, with no family and free from the militaryÃ¢ÂÂs command structure, Reece applies the lessons that heÃ¢ÂÂs learned in over a decade of constant warfare toward avenging the deaths of his family and teammates. With breathless pacing and relentless suspense, Reece ruthlessly targets his enemies in the upper echelons of power without regard for the laws of combat or the rule of law.An intoxicating thriller that cautions against the seduction of absolute power and those who would do anything to achieve it, The Terminal List is perfect for fans of Vince Flynn, Brad Thor, Stephen Hunter, and Nelson DeMille."
